,ppg_red_mean,ppg_red_std,ppg_red_min,ppg_red_max,ppg_red_range,ppg_red_median,ppg_red_iqr,ppg_red_mad,ppg_red_skew,ppg_red_kurtosis,ppg_red_diff_mean,ppg_red_diff_std,ppg_red_diff_mean_abs,ppg_red_diff_rms,ppg_red_signal_rms,ppg_red_signal_energy,ppg_red_zcr,ppg_red_p1,ppg_red_p5,ppg_red_p10,ppg_red_p90,ppg_red_p95,ppg_red_p99,ppg_red_p90_p10,ppg_red_p95_p5,ppg_red_p99_p1,ppg_red_trim_mean_10,ppg_red_mean_abs,ppg_red_rms,ppg_red_crest_factor,ppg_red_shape_factor,ppg_red_impulse_factor,ppg_red_clearance_factor,ppg_red_mean_cross_rate,ppg_red_tke_mean,ppg_red_tke_std,ppg_red_tke_mean_abs,ppg_red_tke_p95_abs,ppg_red_dx_mean,ppg_red_dx_std,ppg_red_ddx_mean,ppg_red_ddx_std,ppg_red_dx_kurtosis,ppg_red_ddx_kurtosis
ppg_red_clearance_factor,0.0012314150527377354,0.015214276295193735,0.022921465788346956,0.013874604753391058,0.01906125606102499,0.0036143284419206086,0.067247861401065,0.06435563787648944,0.1671160964395682,0.6107858903495037,0.0036149824256323216,0.028461951856091385,0.008939882009533048,0.028583884970338834,0.014908773344857993,0.016265458880382527,0.061508218714759304,0.01782093943197413,0.01237406406804916,0.045542151590336796,0.03868367847496946,0.015894875044103536,0.008541332732764672,0.043235179969558675,0.014625281992288786,0.013625424119130786,0.007853871962486806,0.04045300780959207,0.014908773344857993,0.4428017499246112,0.7033688701004642,0.7007622461828567,0.0,0.008767891584335188,0.03173775682508257,0.06387693092934135,0.03173775682508257,0.02352047570975754,0.003614982425632321,0.028461951856091405,0.0012487625094649752,0.042840559813496576,0.366550920406724,0.24279615657469703
ppg_red_mean_cross_rate,0.009310493914609102,0.14496031179301572,0.10810708427138847,0.1103046229684211,0.11327559194092754,0.01829610713347359,0.16220244862913796,0.13881606897977652,0.09200122372232254,0.08563087186428361,0.023691535627874755,0.008814684065735056,0.023987197190253492,0.00794314840997023,0.14590044311025055,0.11234248361340922,0.8476738493517006,0.11142150320942944,0.12982363088451443,0.1436170353722159,0.1453997554479057,0.13239828642747764,0.11432063208658574,0.14857915172579222,0.13534980467233554,0.11690320784738066,0.007884970549656306,0.15291122838686508,0.14590044311025055,0.16904991846688844,0.034586882720938586,0.07907449846640702,0.008767891584335188,0.0,0.02554279628624094,0.01048893182912502,0.02554279628624094,0.00371798538965453,0.023691535627874755,0.008814684065735056,0.0009756802371105692,0.050303357217877355,0.06280717725511081,0.168148109121256
ppg_red_tke_mean,0.004753798356235548,0.7286786094210197,0.7792900908375918,0.7596978895540112,0.798086984924457,0.01808718190690721,0.6085002460601833,0.6230955137149877,0.05178954471322235,0.06124257950055931,0.017914568269147904,0.8534902739880768,0.8028303968831085,0.8531055258773377,0.7276491299168484,0.8044057175726996,0.021666242153197665,0.7804164605934779,0.7390987075261937,0.6738829817748665,0.6337782259732162,0.6697344317077012,0.747454576926405,0.6718306747631781,0.7263223853291287,0.7910805500730798,0.011934140829231164,0.6876621772603683,0.7276491299168484,0.08785547804548324,0.06965786442535936,0.07525369853560018,0.03173775682508257,0.02554279628624094,0.0,0.9417362441899553,1.0,0.8371607239394674,0.01791456826914791,0.8534902739880768,0.02094124960545879,0.8590046922545573,0.17019522528145245,0.26417167288231025
ppg_red_tke_std,0.0009353725701137683,0.597953793051226,0.6728359086040988,0.6553665663179756,0.6887766953755354,0.026396076204273894,0.4590785628490278,0.4734773753745963,0.029313760755140108,0.12069484068434878,0.014212317586601339,0.7512845377813507,0.6562317668724463,0.7509133040337075,0.5972589431607968,0.6749096669535715,0.010630291641857208,0.6736286215805177,0.6119585265633604,0.5294111636705006,0.4892108564297675,0.5395230742039329,0.6375093586378795,0.52325465537934,0.593480820314223,0.6788417650472569,0.018058879506471604,0.544865065392003,0.5972589431607968,0.14559486797845797,0.12912342324551807,0.13423512277655583,0.06387693092934135,0.01048893182912502,0.9417362441899553,0.0,0.9417362441899553,0.7181707662616404,0.014212317586601325,0.7512845377813507,0.039188388117265854,0.7861656656172484,0.27894924040150876,0.3090138437017946
ppg_red_tke_mean_abs,0.004753798356235548,0.7286786094210197,0.7792900908375918,0.7596978895540112,0.798086984924457,0.01808718190690721,0.6085002460601833,0.6230955137149877,0.05178954471322235,0.06124257950055931,0.017914568269147904,0.8534902739880768,0.8028303968831085,0.8531055258773377,0.7276491299168484,0.8044057175726996,0.021666242153197665,0.7804164605934779,0.7390987075261937,0.6738829817748665,0.6337782259732162,0.6697344317077012,0.747454576926405,0.6718306747631781,0.7263223853291287,0.7910805500730798,0.011934140829231164,0.6876621772603683,0.7276491299168484,0.08785547804548324,0.06965786442535936,0.07525369853560018,0.03173775682508257,0.02554279628624094,1.0,0.9417362441899553,0.0,0.8371607239394674,0.01791456826914791,0.8534902739880768,0.02094124960545879,0.8590046922545573,0.17019522528145245,0.26417167288231025
ppg_red_tke_p95_abs,0.0007300769711099777,0.9128740920767087,0.9204427997584036,0.9054205795060354,0.9468741364937384,0.008286722076067928,0.8079411563173198,0.8169021028665996,0.11883906119174699,0.048286502991454226,0.026888836871895243,0.9856625571761589,0.9693786972512346,0.985712213620969,0.9126878642404624,0.7960507206780115,0.009452422563794326,0.9179886626523265,0.8923212486209025,0.8522392785510065,0.8550366394689244,0.8805732204303305,0.9043603753742555,0.8776175448666574,0.9148020435732332,0.9436224195993514,0.010792178220716164,0.885418170031671,0.9126878642404624,0.09923024741713674,0.057976412684611005,0.07144799371574528,0.02352047570975754,0.00371798538965453,0.8371607239394674,0.7181707662616404,0.8371607239394674,0.0,0.026888836871895236,0.9856625571761589,0.021726685745010552,0.9374238819363919,0.1856338394019147,0.3410152977003164
ppg_red_dx_mean,0.002530222807388023,0.005825454754763707,0.01663939902217291,0.009216880379524622,0.013391643614700847,0.028694444430020942,0.01190688722706634,0.008612474485658344,0.017571905111127564,0.014239241719278506,1.0,0.021093980760137628,0.015882891292798077,0.020880080396456217,0.006029504009061979,0.0007333715734507862,0.014310404822161811,0.010869908369628343,0.00038414493221627406,0.006096364603146037,0.007831432983347925,0.015864067308913824,0.01059238702637028,0.0010127759503647318,0.00815815311235294,0.011112971894601961,0.005586402564911529,0.0003343418178647139,0.006029504009061979,0.008414670201038673,0.013736637664593624,0.010766627450611028,0.003614982425632321,0.023691535627874755,0.01791456826914791,0.014212317586601325,0.01791456826914791,0.026888836871895236,0.0,0.021093980760137614,0.05960921180722115,0.018417789893141304,0.011082779254389526,0.010175136776267852
ppg_red_dx_std,0.0016228915831738207,0.9185028523859297,0.9255366861632348,0.9096303562262531,0.9516969993479529,0.00485010957675075,0.8164197579431898,0.8271566058819035,0.11765809537153986,0.05179447223371351,0.021093980760137614,1.0,0.9833505746139425,0.9999858096288626,0.9184051307744653,0.798839573944976,0.0032090241412003973,0.9233681933819858,0.897312629440579,0.8585679483472776,0.8581340795394877,0.8837294579624148,0.9081028256485653,0.8824348125765217,0.9189875761965329,0.9483414951041936,0.007898834746202447,0.8914719339253747,0.9184051307744653,0.0970466968917234,0.05675242794643303,0.07299678511697319,0.028461951856091405,0.008814684065735056,0.8534902739880768,0.7512845377813507,0.8534902739880768,0.9856625571761589,0.021093980760137614,0.0,0.018867815166898044,0.9626063553594283,0.2230720323125493,0.35576521618437806
ppg_red_ddx_mean,0.46279870336545775,0.0052547447482651135,0.05875292419154344,0.022053305615945644,0.018840447639763797,0.23076069532679222,0.00534714126332619,0.011521626689502264,0.04165876459105121,0.013810965083162072,0.05960921180722115,0.018867815166898044,0.004359515202736311,0.019044411110557397,0.0053644184359150264,0.0010663727297994796,0.0005471120524906212,0.06765499349922877,0.07106244850754816,0.06640194258577922,0.07020238443823744,0.05938975814080173,0.03635103855175917,0.0031393031030857717,0.0046626257842018294,0.01592250787598176,0.42771610627707424,0.0023151681050203863,0.0053644184359150264,0.033433841497194215,0.004720382757507171,0.015665916849502765,0.0012487625094649752,0.0009756802371105692,0.02094124960545879,0.039188388117265854,0.02094124960545879,0.021726685745010552,0.05960921180722115,0.018867815166898044,0.0,0.024924194985190308,0.03490771785570879,0.04594816164359881
ppg_red_ddx_std,0.0075353907505622455,0.826514809776539,0.8527206220658532,0.8263960156483484,0.8707429989737081,0.0014216208884207182,0.7286054626924696,0.7394389671497349,0.09022046593785754,0.06883043724613984,0.018417789893141304,0.9626063553594283,0.9308598639514152,0.9622968411841432,0.8265271282442871,0.7216493134189942,0.046667406555304894,0.8475136268617256,0.810020594609512,0.7679409631389504,0.7607992109858319,0.7881568789101022,0.8214352973534724,0.785758310175315,0.8245315737956278,0.8641534051373724,0.006056136181917355,0.7977355866449028,0.8265271282442871,0.12149340453850067,0.07298994467195423,0.09384815054111209,0.042840559813496576,0.050303357217877355,0.8590046922545573,0.7861656656172484,0.8590046922545573,0.9374238819363919,0.018417789893141304,0.9626063553594283,0.024924194985190308,0.0,0.27355077582672,0.3724648166384628
ppg_red_dx_kurtosis,0.019382203518055707,0.12097529385671427,0.19012771506522183,0.14446266869397714,0.17341303114751527,0.005258605537254841,0.05031520804512103,0.0507258375214193,0.07161694394338335,0.5517340938464969,0.011082779254389526,0.2230720323125493,0.12791684558249594,0.22307266601415834,0.12199047780293164,0.06716599140486817,0.03786543651179785,0.18174957939980418,0.12172902402416834,0.0741860281734116,0.0799412967644281,0.10444633498216713,0.1354391035341839,0.0792762265793426,0.11654031901290797,0.16412059836609652,0.010872477663953337,0.09063534619507803,0.12199047780293164,0.5181913199662304,0.48160183230522735,0.5430868458838934,0.366550920406724,0.06280717725511081,0.17019522528145245,0.27894924040150876,0.17019522528145245,0.1856338394019147,0.011082779254389526,0.2230720323125493,0.03490771785570879,0.27355077582672,0.0,0.704412164452272
ppg_red_ddx_kurtosis,0.0011272862491752745,0.3214069254713677,0.36238107949540577,0.33312122505035896,0.3606243858649402,0.005154831225104999,0.2528526223073622,0.2537949963105813,0.004683835603750954,0.38301859931205173,0.010175136776267852,0.35576521618437806,0.28813987253728596,0.35606798259793404,0.3226470672562954,0.24684770691628005,0.1506440071610051,0.35151960555830025,0.30567182943874616,0.275380673103298,0.28596043080446765,0.3036009668303526,0.3266567407375164,0.28863873328029316,0.3144013291643391,0.35110875809713266,0.015452177276566982,0.2968052715448336,0.3226470672562954,0.3874751251208015,0.34219737895282104,0.3972827563765866,0.24279615657469703,0.168148109121256,0.26417167288231025,0.3090138437017946,0.26417167288231025,0.3410152977003164,0.010175136776267852,0.35576521618437806,0.04594816164359881,0.3724648166384628,0.704412164452272,0.0
