,ppg_infra_mean,ppg_infra_std,ppg_infra_min,ppg_infra_max,ppg_infra_range,ppg_infra_median,ppg_infra_iqr,ppg_infra_mad,ppg_infra_skew,ppg_infra_kurtosis,ppg_infra_diff_mean,ppg_infra_diff_std,ppg_infra_diff_mean_abs,ppg_infra_diff_rms,ppg_infra_signal_rms,ppg_infra_signal_energy,ppg_infra_zcr,ppg_infra_p1,ppg_infra_p5,ppg_infra_p10,ppg_infra_p90,ppg_infra_p95,ppg_infra_p99,ppg_infra_p90_p10,ppg_infra_p95_p5,ppg_infra_p99_p1,ppg_infra_trim_mean_10,ppg_infra_mean_abs,ppg_infra_rms,ppg_infra_crest_factor,ppg_infra_shape_factor,ppg_infra_impulse_factor,ppg_infra_clearance_factor,ppg_infra_mean_cross_rate,ppg_infra_tke_mean,ppg_infra_tke_std,ppg_infra_tke_mean_abs,ppg_infra_tke_p95_abs,ppg_infra_dx_mean,ppg_infra_dx_std,ppg_infra_ddx_mean,ppg_infra_ddx_std,ppg_infra_dx_kurtosis,ppg_infra_ddx_kurtosis
ppg_infra_clearance_factor,0.05737539680657863,0.12472449111121223,0.2065988070072166,0.1763936691183238,0.19528179938703802,0.01699840138738909,0.004400884440838258,0.005126689184716318,0.13888246079784194,0.7074600578237348,0.011646072057972873,0.13449933990330432,0.07433125314865513,0.13461110398797896,0.12516019060950798,0.03837598592009967,0.007936855812740734,0.20191417877680454,0.11419310135522939,0.05909323683526348,0.052640542958906224,0.0972387720003413,0.15669569704726957,0.05642062577796367,0.10680878560768889,0.1819115446647696,0.0018943155431398009,0.0674981919166474,0.12516019060950798,0.6638923934090518,0.8442274769689829,0.8293996562014524,0.0,0.0207995809458527,0.05407984070113784,0.1011634232285131,0.05407984070113784,0.13132737415328488,0.011646072057972887,0.1344993399033043,0.033081917284056864,0.12408180677424209,0.46878736695933676,0.4063070735558674
ppg_infra_mean_cross_rate,0.011862238728961869,0.20001173602469052,0.18860145664443537,0.19615538675732794,0.1962532843060567,0.0031018132239137046,0.17444763248269035,0.1728975648605183,0.03014901317755816,0.14293327135884273,0.0010222493675324015,0.13862690851202783,0.12405024984183255,0.13870899506916895,0.20024826667963855,0.1440552100065034,0.9608225831399445,0.195877212201709,0.19723574609147917,0.1914906723690966,0.1899939003634322,0.19775951197532884,0.19984715833385733,0.1927157497469455,0.19983158233099407,0.2011095216521914,0.004062439420766244,0.19240261017961824,0.20024826667963855,0.06896543801700061,0.03762841630515231,0.01315884445922461,0.0207995809458527,0.0,0.06320501180018911,0.07245600277605484,0.06320501180018911,0.14157894459104367,0.001022249367532399,0.13862690851202783,0.002131005192034053,0.11672403801577746,0.19509181910914067,0.21777889678577103
ppg_infra_tke_mean,0.042922796885627855,0.8124965157538442,0.8024190411532055,0.7940626898424339,0.8142436566012793,0.10175099132600311,0.7837056980199975,0.7810182797226668,0.08205238073674861,0.08164488599991367,0.031118112339750068,0.9213655586273826,0.9124555112650524,0.9213000623132754,0.8122179144063526,0.8397391342668874,0.07562452717526333,0.7933763059065339,0.7889695299844134,0.7873345462476744,0.799162269653212,0.7996472177715649,0.7873496267663966,0.801528403321383,0.8037730260252115,0.8031837858727646,0.011068303112197675,0.81256252678227,0.8122179144063526,0.1512884280190514,0.06770443594479958,0.10466983392867266,0.05407984070113784,0.06320501180018911,0.0,0.9555878924274062,1.0,0.9131235833914997,0.03111811233975008,0.9213655586273826,0.0003385551122849318,0.9422153299358345,0.2742361924190353,0.29925775527794485
ppg_infra_tke_std,0.04821326201755551,0.7519977734734469,0.7755105767518413,0.7528552905102861,0.7794751564369055,0.09210131562997528,0.6897088065465844,0.6861585708310789,0.06594209462943676,0.14085025129069326,0.024281715173448466,0.8756898587255566,0.8286957650213013,0.8756119447127424,0.7517661839869556,0.7585230220920766,0.0836190429447439,0.7557557482884181,0.7258427560789651,0.7129117992243812,0.72454131274084,0.7429890615829804,0.745826625671088,0.7262323707939713,0.7432329405216782,0.7629411439549045,0.015428745538834939,0.7376854892588202,0.7517661839869556,0.20900451726421226,0.12355699399090599,0.16540031829535784,0.1011634232285131,0.07245600277605484,0.9555878924274062,0.0,0.9555878924274062,0.8598192958564884,0.024281715173448456,0.8756898587255566,0.010298561671395071,0.9165005998243664,0.40485426290871956,0.39229291452458925
ppg_infra_tke_mean_abs,0.042922796885627855,0.8124965157538442,0.8024190411532055,0.7940626898424339,0.8142436566012793,0.10175099132600311,0.7837056980199975,0.7810182797226668,0.08205238073674861,0.08164488599991367,0.031118112339750068,0.9213655586273826,0.9124555112650524,0.9213000623132754,0.8122179144063526,0.8397391342668874,0.07562452717526333,0.7933763059065339,0.7889695299844134,0.7873345462476744,0.799162269653212,0.7996472177715649,0.7873496267663966,0.801528403321383,0.8037730260252115,0.8031837858727646,0.011068303112197675,0.81256252678227,0.8122179144063526,0.1512884280190514,0.06770443594479958,0.10466983392867266,0.05407984070113784,0.06320501180018911,1.0,0.9555878924274062,0.0,0.9131235833914997,0.03111811233975008,0.9213655586273826,0.0003385551122849318,0.9422153299358345,0.2742361924190353,0.29925775527794485
ppg_infra_tke_p95_abs,0.04139646052626217,0.9450882065795893,0.930403530846344,0.929643302604558,0.948685147537325,0.08166215968307752,0.8830984659265924,0.8825814435084709,0.10065129771700002,0.18068857823584403,0.03234958291077353,0.9930587156699638,0.9796509226944651,0.9930644061461312,0.9449562554950575,0.8746242348193727,0.15368606186553949,0.9315465631875123,0.9255998189470553,0.9140231096397021,0.9186350248301265,0.9283855634876484,0.9269836699934778,0.9258572562472949,0.9379505167961129,0.9443565019240586,0.0029630042004149025,0.9332368592891249,0.9449562554950575,0.25448819724806254,0.1751775242031394,0.2090144671801936,0.13132737415328488,0.14157894459104367,0.9131235833914997,0.8598192958564884,0.9131235833914997,0.0,0.03234958291077351,0.9930587156699641,0.0014998002569817956,0.9727178181878302,0.39167741193905287,0.45161536708821554
ppg_infra_dx_mean,0.040678520829415865,0.046332777099462936,0.009601824497553136,0.06824053134352691,0.03981341538199401,0.04914349930107414,0.05742771588099857,0.05781295563076094,0.06562046246363952,0.01181044678617178,1.0,0.03419502831857989,0.03891600120331382,0.03426452843003745,0.0463296932719443,0.05928716442640256,0.00010741795144250301,0.0177286553473051,0.033750264020830464,0.04738004197787262,0.04074493310470649,0.0557833162800332,0.06177296587783718,0.04449298219618381,0.04549477337136807,0.04070101874462722,0.0385939682553927,0.04837521565273213,0.0463296932719443,0.012119922607844776,0.0008192917455007822,0.007358471014307372,0.011646072057972887,0.001022249367532399,0.03111811233975008,0.024281715173448456,0.03111811233975008,0.03234958291077351,0.0,0.03419502831857989,0.0028227200049784377,0.024330147513964208,0.006440525799451675,0.0014899028211239633
ppg_infra_dx_std,0.04230207529318162,0.9482036752247764,0.9334837869481967,0.9323520424644627,0.9516370261675313,0.08017735474939497,0.8931413301969285,0.8923000818713339,0.10039119830676654,0.18371917419121397,0.03419502831857989,1.0,0.9870023834704245,0.9999995750232314,0.9480830599479483,0.8811170651861086,0.15102865902865908,0.9319093022871013,0.9262145246051847,0.9188646625667184,0.9223374212590799,0.9295398489489377,0.9296525205856525,0.9301689670407005,0.9388503421945539,0.9459128454811476,0.0003754771612970507,0.9386387688993946,0.9480830599479483,0.25934155216498816,0.16785883278175542,0.21054340349527056,0.1344993399033043,0.13862690851202783,0.9213655586273826,0.8756898587255566,0.9213655586273826,0.9930587156699641,0.03419502831857989,0.0,0.0035767842892897327,0.9830172034770106,0.4248327405200608,0.470428569402454
ppg_infra_ddx_mean,0.411569230886709,0.013159489357196739,0.025600146568255898,0.008929216275634777,0.008437262427423277,0.16050265942142458,0.023899667850683894,0.01772408774673118,0.05796509484520881,0.016975828200074008,0.0028227200049784377,0.0035767842892897327,0.005234587339506495,0.0036016109682241292,0.013172214465556536,0.014190954522136224,0.005364934581492205,0.030502679976545873,0.03400216503670896,0.050931297255661076,0.019821482785333855,0.010809389902277061,0.015808306993685413,0.015430752361765708,0.011326335101189917,0.00714783927091067,0.34902860991112883,0.015489259080181898,0.013172214465556536,0.01670552316521722,0.004012744096479556,0.005497224334234983,0.033081917284056864,0.002131005192034053,0.0003385551122849318,0.010298561671395071,0.0003385551122849318,0.0014998002569817956,0.0028227200049784377,0.0035767842892897327,0.0,0.00888633817057335,0.021205567977152822,0.01932049771317543
ppg_infra_ddx_std,0.04349086188548201,0.9035119491481189,0.8936403321233403,0.8937133810658503,0.9116107856938346,0.08814900233522677,0.8530879538619321,0.8519014128074,0.10094519207757549,0.16767696759332354,0.024330147513964208,0.9830172034770106,0.961924059470698,0.9829799157221406,0.9033748445241663,0.8554531556757883,0.12963074374079517,0.8865465348690631,0.87951121093282,0.8742625811437835,0.8775078319083003,0.886872126285725,0.8891103162587813,0.8849881567728471,0.8936744596022349,0.9022945495349198,0.005600841855162664,0.8948936273574895,0.9033748445241663,0.2474499425756982,0.14980036041566064,0.19654352711116577,0.12408180677424209,0.11672403801577746,0.9422153299358345,0.9165005998243664,0.9422153299358345,0.9727178181878302,0.024330147513964208,0.9830172034770106,0.00888633817057335,0.0,0.43165117032859757,0.4720014230642883
ppg_infra_dx_kurtosis,0.04026107213085799,0.404290760086046,0.47166932187428207,0.45669161413473497,0.4734669728402207,0.007687284561833282,0.27302425693879323,0.2710150275224669,0.03900489767466988,0.631721515401498,0.006440525799451675,0.4248327405200608,0.3286579660681664,0.4248792339224148,0.4046638499192825,0.2572243324476517,0.1957236476153252,0.4542173694106014,0.38255679089357547,0.34373942912815564,0.3406641103312363,0.3889831589693453,0.4469763138322508,0.345740693318998,0.39037791364677565,0.45787996410439874,0.015248651613969332,0.35333186628075297,0.4046638499192825,0.5728345917048249,0.5377936946557635,0.6023987627875328,0.46878736695933676,0.19509181910914067,0.2742361924190353,0.40485426290871956,0.2742361924190353,0.39167741193905287,0.006440525799451675,0.4248327405200608,0.021205567977152822,0.43165117032859757,0.0,0.8422651346907033
ppg_infra_ddx_kurtosis,0.006812374368801077,0.48914433183472544,0.5313700011179339,0.5351558892425272,0.543971336460864,0.002208569074435255,0.3640318734328181,0.36248722886328116,0.03707870936791563,0.5256401894226862,0.0014899028211239633,0.470428569402454,0.38947845282003546,0.47048676202656914,0.4894909773839174,0.3413859364118904,0.21887932681936323,0.5182886952804956,0.47715770883980696,0.4440291539854747,0.4225968254257087,0.4751224722887076,0.5289524830106896,0.43772336154764757,0.4817369964275665,0.5322153954013196,0.045920135745327745,0.4435222667279346,0.4894909773839174,0.5109130534516229,0.46600897132875024,0.5216202765003434,0.4063070735558674,0.21777889678577103,0.29925775527794485,0.39229291452458925,0.29925775527794485,0.45161536708821554,0.0014899028211239633,0.470428569402454,0.01932049771317543,0.4720014230642883,0.8422651346907033,0.0
