,ppg_green_mean,ppg_green_std,ppg_green_min,ppg_green_max,ppg_green_range,ppg_green_median,ppg_green_iqr,ppg_green_mad,ppg_green_skew,ppg_green_kurtosis,ppg_green_diff_mean,ppg_green_diff_std,ppg_green_diff_mean_abs,ppg_green_diff_rms,ppg_green_signal_rms,ppg_green_signal_energy,ppg_green_p1,ppg_green_p5,ppg_green_p10,ppg_green_p90,ppg_green_p95,ppg_green_p99,ppg_green_p90_p10,ppg_green_p95_p5,ppg_green_p99_p1,ppg_green_trim_mean_10,ppg_green_mean_abs,ppg_green_rms,ppg_green_crest_factor,ppg_green_shape_factor,ppg_green_impulse_factor,ppg_green_clearance_factor,ppg_green_mean_cross_rate,ppg_green_tke_mean,ppg_green_tke_std,ppg_green_tke_mean_abs,ppg_green_tke_p95_abs,ppg_green_dx_mean,ppg_green_dx_std,ppg_green_ddx_mean,ppg_green_ddx_std,ppg_green_dx_kurtosis,ppg_green_ddx_kurtosis
ppg_green_tke_mean,0.013335468227153232,0.4698445339728905,0.03901911820561702,0.1578453690555287,0.5190961605814973,0.0031616257498279943,0.016844615551888115,0.021246547213528404,0.0931013844716879,0.08880931493543553,0.09311486888388756,0.9328192119817803,0.5497602599426579,0.9273730104517317,0.022321971301287605,0.0209545126604228,0.0374735162475592,0.03574427810473102,0.023086185672809414,0.15041408595574307,0.14922561386705663,0.15187043026068808,0.5446235057805534,0.5269160222323463,0.5093081650020812,0.01437461200840286,0.013335468227153232,0.022321971301287605,0.6109967873120902,0.9293055461627685,0.6461661254468636,0.659247737298382,0.002281830594933862,0.0,0.9999433277906682,1.0,0.35933950258610253,0.09311486888388756,0.9328192119817804,0.02673033113529145,0.9806282537229939,0.2675708552460027,0.07723024515407322
ppg_green_tke_std,0.010351785341567091,0.4634027765069454,0.04082520949591937,0.15383293974418222,0.5125825376315192,0.006138893554462399,0.010160624626798889,0.014570567449672922,0.0929383825009934,0.08824793178680336,0.09282073628743386,0.9294339826110803,0.5417197703850309,0.9238302381601601,0.01931987626296283,0.018055412181267064,0.03929934377509168,0.03766412973576852,0.025129152953038497,0.14662995226899264,0.14533145338979536,0.14787155697860116,0.5384823778072002,0.5206001504564396,0.5027658884593087,0.011394640409358246,0.010351785341567091,0.01931987626296283,0.6054843170741228,0.9272433445107754,0.6408512501853671,0.6540109934004148,0.004173858235471471,0.9999433277906682,0.0,0.9999433277906681,0.35060354176660624,0.09282073628743386,0.9294339826110803,0.02690200414629253,0.9789757214695717,0.26655136871946716,0.07552769272928886
ppg_green_tke_mean_abs,0.013335468227153232,0.4698445339728905,0.03901911820561702,0.1578453690555287,0.5190961605814973,0.0031616257498279943,0.016844615551888115,0.021246547213528404,0.0931013844716879,0.08880931493543553,0.09311486888388756,0.9328192119817803,0.5497602599426579,0.9273730104517317,0.022321971301287605,0.0209545126604228,0.0374735162475592,0.03574427810473102,0.023086185672809414,0.15041408595574307,0.14922561386705663,0.15187043026068808,0.5446235057805534,0.5269160222323463,0.5093081650020812,0.01437461200840286,0.013335468227153232,0.022321971301287605,0.6109967873120902,0.9293055461627685,0.6461661254468636,0.659247737298382,0.002281830594933862,1.0,0.9999433277906681,0.0,0.35933950258610253,0.09311486888388756,0.9328192119817804,0.02673033113529145,0.9806282537229939,0.2675708552460027,0.07723024515407322
ppg_green_tke_p95_abs,0.3438559523414709,0.8075834642673014,0.20963259392005662,0.49581451483554667,0.8372341338719146,0.33571553034939383,0.6536723685172573,0.6362571099787881,0.08882666203254536,0.22964487664214547,0.07649057352281413,0.6581740833967663,0.9443868096761354,0.6712046217556498,0.3485438003806733,0.3366319685807076,0.21232883978222525,0.22238665761560544,0.2401472195902214,0.4684295249665363,0.48002230696930553,0.4920205866633486,0.7969284297372816,0.8157249470101504,0.8350474436350354,0.343793075392984,0.3438559523414709,0.3485438003806733,0.7825631811103547,0.5047811049286348,0.7731100271983768,0.7689324181436925,0.21993187644926626,0.35933950258610253,0.35060354176660624,0.35933950258610253,0.0,0.07649057352281409,0.6581740833967663,0.012773725198164786,0.49881844056978675,0.31138301377377836,0.3291524665454962
ppg_green_dx_mean,0.013068480106179324,0.05272963693979743,0.01764378253046632,0.0017380959756676795,0.0468250248822104,0.013272893678313271,0.009613106020702348,0.029102003612367665,0.030252657773435766,0.08514737177446119,1.0,0.10392417564485448,0.05855272671650282,0.09839332095993739,0.012097178502837553,0.012875623032888975,0.017735833291400858,0.018774495790190464,0.018027287431892507,0.0006159930600979055,0.00018131040656166748,0.0008768373947707019,0.05390475982726195,0.04945647312275811,0.045723179931994665,0.013019393104132351,0.013068480106179324,0.012097178502837553,0.06837537260012136,0.10653457745517407,0.07191308844103368,0.0733093540586916,0.0015289924723757727,0.09311486888388756,0.09282073628743386,0.09311486888388756,0.07649057352281409,0.0,0.10392417564485448,0.04660944858001418,0.10341021347841085,0.07271591125731848,0.05539864808461671
ppg_green_dx_std,0.14319571061235012,0.6672855785807175,0.05313264929996195,0.31346669189540954,0.7189419898300266,0.12685276480959512,0.24618999126829963,0.2452975367097572,0.10199933736787672,0.15880857184434571,0.10392417564485448,1.0,0.8026252747267947,0.9985448856583955,0.1520502575220955,0.14606912070866365,0.05534769646883682,0.06035332502326855,0.07746297992239387,0.2977159001178295,0.3009827069183846,0.3073565182335986,0.7230912397968778,0.7175885911524186,0.7103827153347921,0.14404076007858174,0.14319571061235012,0.1520502575220955,0.7716360998303198,0.9232064567836675,0.7962816864908828,0.8051913629090319,0.09784158833310722,0.9328192119817804,0.9294339826110803,0.9328192119817804,0.6581740833967663,0.10392417564485448,0.0,0.019265104930757698,0.9779021798447344,0.3620405314606943,0.1952131993502683
ppg_green_ddx_mean,0.07392439635772896,0.031017171148469618,0.0673225623784782,0.046881901485083886,0.03427143759662014,0.07943660320188604,0.01942909519064718,0.0374612071746671,0.22693416848978046,0.12474521549661804,0.04660944858001418,0.019265104930757698,0.012627797086711115,0.021280851057685814,0.07347096403418267,0.07615159845626031,0.06938871333280505,0.07444981361733484,0.07701736912226774,0.06057819709114461,0.056912320601495085,0.04955151115598322,0.029379502976901825,0.028599076281374283,0.033130668131257666,0.07488449697348248,0.07392439635772896,0.07347096403418267,0.11957500860789741,0.04556802791031372,0.11616835402439407,0.11472443985167845,0.035209250513979155,0.02673033113529145,0.02690200414629253,0.02673033113529145,0.012773725198164786,0.04660944858001418,0.019265104930757698,0.0,0.01600061910255344,0.00011048696899571509,0.009920696931266022
ppg_green_ddx_std,0.07583725879321712,0.5523960963271414,0.0082435980052081,0.23116840939630043,0.6040758400077212,0.0594133867691026,0.10752023408125154,0.111057049448811,0.09126968231472454,0.1202129657964967,0.10341021347841085,0.9779021798447344,0.6717118377451563,0.9735347237697327,0.08481948514039299,0.08244474591288248,0.01008352919358615,0.013076532588060094,0.027954671923276032,0.22024398980379098,0.2208124906258388,0.2251117143654655,0.6195040405013802,0.6077655419127117,0.5946614266035152,0.07681949914782422,0.07583725879321712,0.08481948514039299,0.6787832195630848,0.932360438736826,0.7099757431119667,0.7214749065916695,0.054465359507796636,0.9806282537229939,0.9789757214695717,0.9806282537229939,0.49881844056978675,0.10341021347841085,0.9779021798447344,0.01600061910255344,0.0,0.3471411546879992,0.14728951114491132
ppg_green_dx_kurtosis,0.016711032707856274,0.2387408807109011,0.018626673135831134,0.08149366351214762,0.26437694028386155,0.009947808505074502,0.0999391762658284,0.08067415423868857,0.09579213753627139,0.2845571880224915,0.07271591125731848,0.3620405314606943,0.2948864214334544,0.35984549815197786,0.01934582245988498,0.030693153216304055,0.017557075464567005,0.015572012728079912,0.006144890427222852,0.06883453316703467,0.07281014818281879,0.07906450617808063,0.2365011226770791,0.25222363471401693,0.2603820150408465,0.016869051955744147,0.016711032707856274,0.01934582245988498,0.29513240517886086,0.27366307942402646,0.29868629708371963,0.2997907284563633,0.09006536511619666,0.2675708552460027,0.26655136871946716,0.2675708552460027,0.31138301377377836,0.07271591125731848,0.3620405314606943,0.00011048696899571509,0.3471411546879992,0.0,0.6562033838498644
ppg_green_ddx_kurtosis,0.09827401702741391,0.293306568342551,0.04835775103554899,0.15336465335175173,0.29834113859976175,0.09583469681450164,0.2691864181226958,0.24986600045012683,0.11438654692155897,0.2230584733037811,0.05539864808461671,0.1952131993502683,0.276265490307931,0.202419289400657,0.09969366461658058,0.09746828021898384,0.0497158012520967,0.05326419041793112,0.06003532831031612,0.14044000003457013,0.14577679075608205,0.15197611757752283,0.27340033188173973,0.2849203460582407,0.296682190005133,0.09809493296581283,0.09827401702741391,0.09969366461658058,0.28934277444384465,0.1535189602705381,0.2830230834995934,0.28044645944245256,0.15568825448643842,0.07723024515407322,0.07552769272928886,0.07723024515407322,0.3291524665454962,0.05539864808461671,0.1952131993502683,0.009920696931266022,0.14728951114491132,0.6562033838498644,0.0
