,ppg_infra_mean,ppg_infra_std,ppg_infra_min,ppg_infra_max,ppg_infra_range,ppg_infra_median,ppg_infra_iqr,ppg_infra_mad,ppg_infra_skew,ppg_infra_kurtosis,ppg_infra_diff_mean,ppg_infra_diff_std,ppg_infra_diff_mean_abs,ppg_infra_diff_rms,ppg_infra_signal_rms,ppg_infra_signal_energy,ppg_infra_zcr,ppg_infra_p1,ppg_infra_p5,ppg_infra_p10,ppg_infra_p90,ppg_infra_p95,ppg_infra_p99,ppg_infra_p90_p10,ppg_infra_p95_p5,ppg_infra_p99_p1,ppg_infra_trim_mean_10,ppg_infra_mean_abs,ppg_infra_rms,ppg_infra_crest_factor,ppg_infra_shape_factor,ppg_infra_impulse_factor,ppg_infra_clearance_factor,ppg_infra_mean_cross_rate,ppg_infra_tke_mean,ppg_infra_tke_std,ppg_infra_tke_mean_abs,ppg_infra_tke_p95_abs,ppg_infra_dx_mean,ppg_infra_dx_std,ppg_infra_ddx_mean,ppg_infra_ddx_std,ppg_infra_dx_kurtosis,ppg_infra_ddx_kurtosis
ppg_infra_clearance_factor,0.012981803869446864,0.10135689068628258,0.17989289687056148,0.1791238160512102,0.18259495079815877,0.02898705902190941,0.031390922566844996,0.03142665330098324,0.07978057858261499,0.755649542777174,0.04798923772559029,0.09966818234098708,0.03210033503575226,0.09972002902368203,0.10146056354061897,0.020503950840231367,0.06421614502077912,0.15799357683715579,0.0479167928669047,0.010065044478498375,0.01493341680429888,0.04642954521923837,0.1539739522262697,0.012622799313665129,0.04748086187572897,0.157775150526693,0.018700652875895774,0.03611711891192108,0.10146056354061897,0.6098807109498496,0.8400107040974226,0.8357974092698833,0.0,0.13124828210065675,0.0250870720301889,0.07935212762295686,0.0250870720301889,0.09089437298932257,0.04798923772559029,0.0996681823409871,0.03475109422480766,0.09691666708092339,0.48036918848262644,0.4211125405412843
ppg_infra_mean_cross_rate,0.029834600700577002,0.27647963597626873,0.2763680163147351,0.28833961905410727,0.28717465692117067,0.0005994327792534657,0.2146941760177284,0.21409367454122183,0.009554344349784721,0.26181207456990313,0.026697137855576147,0.21838360482969418,0.18822924820389636,0.2184149447787975,0.27656725294334367,0.2051568893096536,0.9777102541142855,0.28619206763276483,0.26642814393165115,0.25229605036723407,0.24717740609466837,0.26465091452672684,0.2886107705182582,0.25158658263463085,0.2673249549400054,0.2907819699628906,0.00494912327841183,0.2553063441339969,0.27656725294334367,0.03171825276762107,0.11014055958652025,0.07599644744961913,0.13124828210065675,0.0,0.12700122016998797,0.14701056650292188,0.12700122016998797,0.2214835459997768,0.026697137855576154,0.21838360482969416,0.0014245358305254947,0.19927257966348189,0.28369000575184994,0.3014936640835828
ppg_infra_tke_mean,0.04059179130957864,0.8448276811028924,0.8064185883367251,0.7948758941902967,0.8144351587884667,0.27431306638308695,0.8458751838139843,0.8462633304167572,0.06757758483702368,0.07138751621086328,0.04425487154111667,0.9311110338560603,0.9321504066462093,0.9310926886787113,0.8447794583105587,0.8854985233099668,0.13513454488724838,0.8009477876885479,0.8253423894034063,0.8314414121913185,0.8513997658874057,0.8397565609581567,0.8057015865043735,0.8478781194191256,0.8383092188445581,0.8127574490613096,0.018701838061006573,0.8595521808127171,0.8447794583105587,0.1538673124684585,0.04807096948144704,0.07762153574873111,0.0250870720301889,0.12700122016998797,0.0,0.9514542662515039,1.0,0.9206127662007068,0.04425487154111663,0.9311110338560603,0.08678288066182037,0.9457815596128732,0.24324456071507586,0.26354286649177594
ppg_infra_tke_std,0.03801223420250846,0.7966904222772607,0.8023585387810152,0.7785887003796264,0.8041183983828543,0.24690168405990356,0.7452988612093308,0.7461309046345783,0.0587735595915597,0.1458645115819641,0.045527605093248456,0.895912304051921,0.8490294074036171,0.8958909827933229,0.7966346448489213,0.8072205896077699,0.15214865021948598,0.7781952005285422,0.7688314629218056,0.7595414054270797,0.7771211133020662,0.7842991075015221,0.7847303133269279,0.7742239618293802,0.7819541018946253,0.7906543525478967,0.012347816882188486,0.7884954190877268,0.7966346448489213,0.2317966803789231,0.12089660445338167,0.152770747599733,0.07935212762295686,0.14701056650292188,0.9514542662515039,0.0,0.9514542662515039,0.8782051824231268,0.045527605093248436,0.895912304051921,0.08203008051134446,0.9286651180555027,0.38225806813610685,0.3643956521682937
ppg_infra_tke_mean_abs,0.04059179130957864,0.8448276811028924,0.8064185883367251,0.7948758941902967,0.8144351587884667,0.27431306638308695,0.8458751838139843,0.8462633304167572,0.06757758483702368,0.07138751621086328,0.04425487154111667,0.9311110338560603,0.9321504066462093,0.9310926886787113,0.8447794583105587,0.8854985233099668,0.13513454488724838,0.8009477876885479,0.8253423894034063,0.8314414121913185,0.8513997658874057,0.8397565609581567,0.8057015865043735,0.8478781194191256,0.8383092188445581,0.8127574490613096,0.018701838061006573,0.8595521808127171,0.8447794583105587,0.1538673124684585,0.04807096948144704,0.07762153574873111,0.0250870720301889,0.12700122016998797,1.0,0.9514542662515039,0.0,0.9206127662007068,0.04425487154111663,0.9311110338560603,0.08678288066182037,0.9457815596128732,0.24324456071507586,0.26354286649177594
ppg_infra_tke_p95_abs,0.055373961261670566,0.9576790631673909,0.9310630565318653,0.9263258494035421,0.9446650506876046,0.21109157829296182,0.8985071747052101,0.8990707687944244,0.08642164056331751,0.176148115195547,0.05518126265027604,0.9930497574397259,0.9755005890110372,0.993052454580891,0.9576660886430711,0.8983322270231676,0.22905860065112674,0.9336307541350625,0.9384670299886484,0.9286466989964105,0.9384673709202854,0.9455620378431614,0.9349959137846989,0.9406471634764358,0.9484569487107263,0.9452503202626152,0.01594529205211491,0.9501936559805071,0.9576660886430711,0.28395379980439744,0.15671226387189022,0.18448733069811177,0.09089437298932257,0.2214835459997768,0.9206127662007068,0.8782051824231268,0.9206127662007068,0.0,0.055181262650276015,0.9930497574397259,0.07378397074294052,0.9782228243607112,0.36578992416058276,0.41596539800157817
ppg_infra_dx_mean,0.06461026359887603,0.057562323432458956,0.05561931502883269,0.07790614618812552,0.0678522096292103,0.11333579523848225,0.06671496086008616,0.06348616744912058,0.049366376691482236,0.027882154048482263,1.0,0.051177467018796045,0.05214299674712894,0.05120862529506414,0.0576662166839042,0.049057240236417506,0.027317822770977638,0.0524109155880622,0.03202582324732074,0.040771158774164484,0.06475326036041693,0.05466945625678038,0.06418383104374142,0.05330457003187332,0.043824846811685074,0.059074854575767125,0.041822859848428665,0.05941665150015431,0.0576662166839042,0.0576267353718425,0.01229740630437264,0.0313393367183574,0.04798923772559029,0.026697137855576154,0.04425487154111663,0.045527605093248436,0.04425487154111663,0.055181262650276015,0.0,0.051177467018796045,0.07935660732896055,0.04423780293220735,0.001178532455533162,0.0159942746396489
ppg_infra_dx_std,0.05019422096382327,0.958479455314677,0.9328450563039139,0.928551999631678,0.9467024121267704,0.20834932438715065,0.9043502624896288,0.9048819721092349,0.08245458903026769,0.1940001137113229,0.051177467018796045,1.0,0.9825766686800763,0.9999999575562132,0.9584649121364954,0.9010926709592351,0.22496750440430843,0.9332891694534285,0.938118056567482,0.9288816184204903,0.9384738379043153,0.9432524527309389,0.9346845228427175,0.9407673843672683,0.9471027800150355,0.9449202600630142,0.015160614857092358,0.9520872174056941,0.9584649121364954,0.2977215873487601,0.1640280985795899,0.1991695951584376,0.0996681823409871,0.21838360482969416,0.9311110338560603,0.895912304051921,0.9311110338560603,0.9930497574397259,0.051177467018796045,0.0,0.07217125847720374,0.9870909301371796,0.40089343806927474,0.43343491950137514
ppg_infra_ddx_mean,0.4295373458039148,0.04571776651589997,0.031813840918121894,0.056371996767437114,0.04478696359683276,0.06361691464036369,0.04505649270327678,0.04581447320861007,0.11009844625647565,0.013070457008921796,0.07935660732896055,0.07217125847720374,0.06939029855605865,0.07214277496355326,0.04590324230350805,0.04599484373763478,0.00046338678864274495,0.0284977154726315,0.02117469294566292,0.01306453375357646,0.06836371067572887,0.06131294644595553,0.06419768704208956,0.04135509636214513,0.041848461532022055,0.04718004395769082,0.28875393168816343,0.04718808570403307,0.04590324230350805,0.018700035589963155,0.012792435484606823,0.006548432466518707,0.03475109422480766,0.0014245358305254947,0.08678288066182037,0.08203008051134446,0.08678288066182037,0.07378397074294052,0.07935660732896055,0.07217125847720374,0.0,0.08173735664710259,0.07614577287311024,0.01437225703660906
ppg_infra_ddx_std,0.04134000131813633,0.9250350079432488,0.9020765784958553,0.8991343116184798,0.9160887214797176,0.22160396838826193,0.8760030134332905,0.8770382081161714,0.0816538747310752,0.17706305104308442,0.04423780293220735,0.9870909301371796,0.9621308712717295,0.9870820644990522,0.9250117202652162,0.8833882020017793,0.20549333012094748,0.8964755657909247,0.903368625736816,0.8968842087606926,0.9059139906829655,0.9096030206421875,0.9037675231042999,0.9082422603745584,0.9126804549295942,0.9107068943685158,0.003202627193693984,0.9199038309570118,0.9250117202652162,0.27989038102280056,0.14907366439959727,0.184955472679236,0.09691666708092339,0.19927257966348189,0.9457815596128732,0.9286651180555027,0.9457815596128732,0.9782228243607112,0.04423780293220735,0.9870909301371796,0.08173735664710259,0.0,0.40647903865893836,0.4351964826486274
ppg_infra_dx_kurtosis,0.04932747463297725,0.39573497996577145,0.4859541237908142,0.4808905882884934,0.4917424171249426,0.015920841470470803,0.2143102282284755,0.21483837668412117,0.012113836753429788,0.6748988138060532,0.001178532455533162,0.40089343806927474,0.29021296094390253,0.40091702928444806,0.3958366787761612,0.2359501443479687,0.2586831667495076,0.45129962141894964,0.35550227734147477,0.2971027858431338,0.30041098479467304,0.3484487372719243,0.45721950914644033,0.3010268679358512,0.3543040593435602,0.4596198349691638,0.0251790884957336,0.3210805949013749,0.3958366787761612,0.6622875755745224,0.613433506248182,0.6573832684746129,0.48036918848262644,0.28369000575184994,0.24324456071507586,0.38225806813610685,0.24324456071507586,0.36578992416058276,0.001178532455533162,0.40089343806927474,0.07614577287311024,0.40647903865893836,0.0,0.8711590243582904
ppg_infra_ddx_kurtosis,0.017536399089568267,0.4666221983510977,0.5261139857842831,0.5377530572257881,0.5410439026898958,0.017111976985996702,0.2965453981863626,0.2979512520254393,0.04329434375648111,0.6028341967698294,0.0159942746396489,0.43343491950137514,0.3416304478902009,0.43347479344483164,0.46669903396856527,0.3078144063694905,0.2805274313758639,0.5007575795943342,0.43858661003192123,0.39033842424340853,0.38027407040825995,0.4227801214225662,0.5215453012787239,0.3881471922562801,0.43347450471557764,0.5172979267421581,0.030346848995199543,0.4005335830594882,0.46669903396856527,0.6123448852002863,0.5418164212639389,0.5926472948971275,0.4211125405412843,0.3014936640835828,0.26354286649177594,0.3643956521682937,0.26354286649177594,0.41596539800157817,0.0159942746396489,0.43343491950137514,0.01437225703660906,0.4351964826486274,0.8711590243582904,0.0
