,ppg_red_mean,ppg_red_std,ppg_red_min,ppg_red_max,ppg_red_range,ppg_red_median,ppg_red_iqr,ppg_red_mad,ppg_red_skew,ppg_red_kurtosis,ppg_red_diff_mean,ppg_red_diff_std,ppg_red_diff_mean_abs,ppg_red_diff_rms,ppg_red_signal_rms,ppg_red_signal_energy,ppg_red_zcr,ppg_red_p1,ppg_red_p5,ppg_red_p10,ppg_red_p90,ppg_red_p95,ppg_red_p99,ppg_red_p90_p10,ppg_red_p95_p5,ppg_red_p99_p1,ppg_red_trim_mean_10,ppg_red_mean_abs,ppg_red_rms,ppg_red_crest_factor,ppg_red_shape_factor,ppg_red_impulse_factor,ppg_red_clearance_factor,ppg_red_mean_cross_rate,ppg_red_tke_mean,ppg_red_tke_std,ppg_red_tke_mean_abs,ppg_red_tke_p95_abs,ppg_red_dx_mean,ppg_red_dx_std,ppg_red_ddx_mean,ppg_red_ddx_std,ppg_red_dx_kurtosis,ppg_red_ddx_kurtosis
ppg_red_clearance_factor,0.022400890173060618,0.09589219398648773,0.14119016784765573,0.13338850532699,0.1419919884678451,0.010757534098882249,0.004920553249055849,0.006570289499943697,0.19175944015028326,0.8794308662886826,0.06530989063734925,0.14446331448995925,0.09996905394970022,0.14459222195796573,0.09589445013056563,0.06741209459982583,0.2601470856755681,0.13244287211550088,0.09378779426909056,0.06419636073700316,0.05676851962613741,0.10948857745410617,0.13048938681338923,0.06231768517848629,0.1030592775435255,0.13597773036243235,0.0175842758562362,0.06067569339805878,0.09589445013056563,0.9255235303238855,0.9252386604567184,0.9891643976727872,0.0,0.14286412015187797,0.08647613158932806,0.09277405732118782,0.08647613158932806,0.1460172669192447,0.06530989063734922,0.14446331448995922,0.07390358110213176,0.14276987507529162,0.5211415743670511,0.43497644513207545
ppg_red_mean_cross_rate,0.007808106994188707,0.013697774201462896,0.008493872907047869,0.00109084292968311,0.0028126171724626244,0.02948944308275275,0.026450412766540653,0.01165438633881193,0.0064946704491221086,0.09926852856153315,0.020076402467138404,0.1313282614228774,0.15773946230599045,0.12947479744549933,0.015059550019556936,0.02512907330196856,0.6964753637892025,0.0020193684771480456,0.013990962029753046,0.024820566536977538,0.006066838503894895,0.0051240070366374135,0.0017012403874584196,0.017053880238857188,0.0053745882452681465,0.00012542163834250168,0.0003726866781419577,0.018857656381873922,0.015059550019556936,0.1839462986282133,0.0876086968473662,0.15130272835897043,0.14286412015187797,0.0,0.02076556678588092,0.0010129718039452815,0.02076556678588092,0.11177747802968052,0.020076402467138422,0.1313282614228774,0.0035572247749263352,0.2019065396710675,0.04253592620757039,0.07913693196415489
ppg_red_tke_mean,0.36138711946227897,0.8472830976029132,0.8063687057897692,0.9110939151460884,0.9047798309772707,0.5121574399857349,0.7558623976358564,0.7259387137266106,0.019258781879790847,0.06916091700739062,0.790763584521678,0.7437169220025207,0.6596306096440722,0.751360951030735,0.8445388868716825,0.9480999101679506,0.03475078092133768,0.8166532406701138,0.8474254497203266,0.8423850878622197,0.6903596251077064,0.7434220131574452,0.8997107234889298,0.7935482155569443,0.8166187456373907,0.8951038248859435,0.01036444972681895,0.8089408164238965,0.8445388868716825,0.11728936268897532,0.05837659035862344,0.09699328403109361,0.08647613158932806,0.02076556678588092,0.0,0.9955905948708706,1.0,0.802141797660053,0.790763584521678,0.7437169220025208,0.6808773781947934,0.42380658516902125,0.07978393333994363,0.08430741479664106
ppg_red_tke_std,0.36551063399687905,0.8179957187167628,0.7848813155034607,0.8879172772355265,0.8813623419170263,0.5227492912205186,0.7174620656256188,0.6850201972603692,0.009618735820282085,0.07856704065493766,0.7863064182103289,0.7039169877124871,0.6089189394342557,0.7117547268526345,0.815180848047773,0.9448657958212907,0.009860408924181437,0.7962705315146117,0.8246775420384377,0.8145762049877512,0.651129591414827,0.7057876971553612,0.8748180691035291,0.7600638735011062,0.7864593926796022,0.8713113618030048,0.02551088139771024,0.7754853940900354,0.815180848047773,0.11859792349254822,0.06745675909384355,0.10178165066342139,0.09277405732118782,0.0010129718039452815,0.9955905948708706,0.0,0.9955905948708705,0.7619121878643041,0.7863064182103289,0.7039169877124875,0.6771211317324436,0.38118946210882876,0.1026544809759817,0.09025923612005968
ppg_red_tke_mean_abs,0.36138711946227897,0.8472830976029132,0.8063687057897692,0.9110939151460884,0.9047798309772707,0.5121574399857349,0.7558623976358564,0.7259387137266106,0.019258781879790847,0.06916091700739062,0.790763584521678,0.7437169220025207,0.6596306096440722,0.751360951030735,0.8445388868716825,0.9480999101679506,0.03475078092133768,0.8166532406701138,0.8474254497203266,0.8423850878622197,0.6903596251077064,0.7434220131574452,0.8997107234889298,0.7935482155569443,0.8166187456373907,0.8951038248859435,0.01036444972681895,0.8089408164238965,0.8445388868716825,0.11728936268897532,0.05837659035862344,0.09699328403109361,0.08647613158932806,0.02076556678588092,1.0,0.9955905948708705,0.0,0.802141797660053,0.790763584521678,0.7437169220025208,0.6808773781947934,0.42380658516902125,0.07978393333994363,0.08430741479664106
ppg_red_tke_p95_abs,0.21973809441898967,0.945325614548799,0.9254367264283204,0.8913945845205151,0.9414368798935774,0.32239402476691376,0.9059883747141055,0.9108287848851497,0.06959913939976436,0.08455330824709277,0.5620683211156396,0.9837625203589915,0.960579691531136,0.9856878204418489,0.9442332808971167,0.7026553946643759,0.1712477408667095,0.9217894831329757,0.923160030018144,0.921443217964722,0.9118649877741349,0.9324956007598002,0.9044973337933162,0.937493647341562,0.9467499208433279,0.9441899332882485,0.0524267343816959,0.939670444587767,0.9442332808971167,0.20721472449762238,0.10392726878434974,0.1673781777921124,0.1460172669192447,0.11177747802968052,0.802141797660053,0.7619121878643041,0.802141797660053,0.0,0.5620683211156396,0.9837625203589917,0.5212929178599895,0.8187867025734957,0.15340456918539935,0.2684859312788782
ppg_red_dx_mean,0.3316523338154337,0.6394396540535023,0.5000422904263863,0.7992073108921776,0.7082902371182105,0.4574479420830093,0.592394186795056,0.5568213274431751,0.020127665849277516,0.056735198780053106,1.0,0.46153037654751,0.38858245437361,0.47315809303204254,0.6372406202437693,0.8959601284796249,0.029762630136764202,0.5110358994728055,0.5826111554625724,0.6468156908354863,0.46092504892628805,0.5438561604882889,0.7749057688927102,0.5786588531423734,0.5766925992115121,0.6863573189422704,0.1386739703104968,0.6109553995793294,0.6372406202437693,0.09027392662211123,0.0453059888520624,0.07444147869558632,0.06530989063734922,0.020076402467138422,0.790763584521678,0.7863064182103289,0.790763584521678,0.5620683211156396,0.0,0.46153037654751,0.7683381544955968,0.08853549604717642,0.044809067937936105,0.002388470563805876
ppg_red_dx_std,0.18893250339524814,0.9215421972306831,0.9301210127651468,0.8299574088797252,0.9047496443521522,0.2800738357384186,0.8851539015374835,0.8984454356838325,0.06311721841402995,0.0838736751573523,0.46153037654751,1.0,0.9862507490165776,0.999887846507304,0.9206896713917332,0.6094989117063602,0.19651717531006838,0.9250287777035566,0.9109922669157257,0.8936763893981787,0.9168814127502948,0.9226482880445251,0.8491283470699702,0.9236478036235685,0.9354099486896819,0.9126301984295652,0.015093546900608618,0.9194652316073741,0.9206896713917332,0.20300815995465454,0.10435961099657136,0.16545150691409272,0.14446331448995922,0.1313282614228774,0.7437169220025208,0.7039169877124875,0.7437169220025208,0.9837625203589917,0.46153037654751,0.0,0.4409394207870541,0.8888386883213912,0.19125781701504158,0.2972536307030866
ppg_red_ddx_mean,0.0774041341197984,0.584698298918813,0.4730263506059432,0.7057005907804331,0.6383896150715875,0.27460405470652266,0.5520639979019445,0.5266656024144585,0.04783195739285117,0.07794876988490712,0.7683381544955968,0.4409394207870541,0.3783788886352232,0.4510947255633235,0.5832445202923184,0.7795920967999935,0.002289638441858726,0.47973529762335443,0.542517631795145,0.6127991897192563,0.4154217021361475,0.489875242910651,0.6842909037184459,0.5388010371282148,0.5292916955416227,0.6186117745859867,0.3406337712160607,0.5654526077509053,0.5832445202923184,0.09969193305106173,0.040445694490176896,0.08528138595680361,0.07390358110213176,0.0035572247749263352,0.6808773781947934,0.6771211317324436,0.6808773781947934,0.5212929178599895,0.7683381544955968,0.4409394207870541,0.0,0.12180461596126808,0.07225424468361734,0.026132476283972465
ppg_red_ddx_std,0.03256629372332392,0.6691900359158163,0.7474289194363596,0.5080434059506643,0.6271665657952432,0.062430913647007175,0.6496171126039143,0.685312066221427,0.058496651115395266,0.07865933549952132,0.08853549604717642,0.8888386883213912,0.9054206819530612,0.8828357829666357,0.6689667915180036,0.21813933920350984,0.2775569561138339,0.7344774774594381,0.6776433890431502,0.6310346244494118,0.7466610704990001,0.7195599675661274,0.5382799384340718,0.6961906958869554,0.7112999312017899,0.643655815166899,0.030070477887617054,0.6794528942458182,0.6689667915180036,0.20397119687619436,0.10138758833772309,0.16449304565027417,0.14276987507529162,0.2019065396710675,0.42380658516902125,0.38118946210882876,0.42380658516902125,0.8187867025734957,0.08853549604717642,0.8888386883213912,0.12180461596126808,0.0,0.2350775570438477,0.3428050292313246
ppg_red_dx_kurtosis,0.04116324028026384,0.13181698728108915,0.1720213918835656,0.12309899084882231,0.14822257304614794,0.04869143617907611,0.08799245177199058,0.08758776090714414,0.05751003607249788,0.5630119900421101,0.044809067937936105,0.19125781701504158,0.12049508779359017,0.1904115676647574,0.13177985238932347,0.0480725368298162,0.017063903762272518,0.16741520888697933,0.12553510009318125,0.10643699782007199,0.11411348337949896,0.134728051197044,0.12571068476773067,0.11218439331202709,0.13243544126087214,0.14851038781936032,0.03419024215069267,0.11512955546520232,0.13177985238932347,0.4819915713799136,0.4346761308864044,0.5204486876399899,0.5211415743670511,0.04253592620757039,0.07978393333994363,0.1026544809759817,0.07978393333994363,0.15340456918539935,0.044809067937936105,0.19125781701504158,0.07225424468361734,0.2350775570438477,0.0,0.7108518522506498
ppg_red_ddx_kurtosis,0.010753728262712686,0.2451994871983069,0.2823481639410764,0.19359968468656594,0.23797492853164257,0.021853681570640958,0.2142835407105671,0.22174159171633354,0.10595717439141852,0.41987351260308015,0.002388470563805876,0.2972536307030866,0.2558671543860918,0.29506020619622986,0.24556458535419673,0.03685280590463973,0.049135549377098124,0.27490212382725304,0.24368526657538248,0.2248960947271938,0.25986887198133146,0.2657347683183696,0.2020207659719652,0.24535302266442446,0.2590393517282851,0.24123797156324045,0.0031651625173036036,0.24017914651486466,0.24556458535419673,0.4191148727025377,0.3676017139580737,0.4380196256810718,0.43497644513207545,0.07913693196415489,0.08430741479664106,0.09025923612005968,0.08430741479664106,0.2684859312788782,0.002388470563805876,0.2972536307030866,0.026132476283972465,0.3428050292313246,0.7108518522506498,0.0
