,ppg_red_mean,ppg_red_std,ppg_red_min,ppg_red_max,ppg_red_range,ppg_red_median,ppg_red_iqr,ppg_red_mad,ppg_red_skew,ppg_red_kurtosis,ppg_red_diff_mean,ppg_red_diff_std,ppg_red_diff_mean_abs,ppg_red_diff_rms,ppg_red_signal_rms,ppg_red_signal_energy,ppg_red_zcr,ppg_red_p1,ppg_red_p5,ppg_red_p10,ppg_red_p90,ppg_red_p95,ppg_red_p99,ppg_red_p90_p10,ppg_red_p95_p5,ppg_red_p99_p1,ppg_red_trim_mean_10,ppg_red_mean_abs,ppg_red_rms,ppg_red_crest_factor,ppg_red_shape_factor,ppg_red_impulse_factor,ppg_red_clearance_factor,ppg_red_mean_cross_rate,ppg_red_tke_mean,ppg_red_tke_std,ppg_red_tke_mean_abs,ppg_red_tke_p95_abs,ppg_red_dx_mean,ppg_red_dx_std,ppg_red_ddx_mean,ppg_red_ddx_std,ppg_red_dx_kurtosis,ppg_red_ddx_kurtosis
ppg_red_clearance_factor,0.0028115675406125006,0.4400596829516014,0.5048261895124627,0.5539885895928431,0.554670618437989,0.004237100799760554,0.12138030144541904,0.1234404880410478,0.09115657722847738,0.7536154325228056,0.4868886974395931,0.33005482888928306,0.07833981007798281,0.33117132463993976,0.4400286345134907,0.5517711499483091,0.25361207486592213,0.5265148765420868,0.33073209610275695,0.16417313260332514,0.0732041703541124,0.39966448580434905,0.46567842860614966,0.1209158607556279,0.3698737425008151,0.5068284202200609,0.25977608557147536,0.23848157422510374,0.4400286345134907,0.7019697616945744,0.9168109238630312,0.907983699296194,0.0,0.2879709595395819,0.5206326647286165,0.5735653532188448,0.5206326647286165,0.22621990989520305,0.4868886974395931,0.33005482888928295,0.4817545677167397,0.098842745719073,0.48302234492362534,0.403887275577637
ppg_red_mean_cross_rate,0.08773241462170969,0.08494512500074888,0.04512995087331863,6.584755303513628e-05,0.01722726593786795,0.0505619218157492,0.2533935112913558,0.25377768220239766,0.014825745202249448,0.128594278077768,0.02532424578413231,0.2461015165052647,0.3733655717368974,0.24551410780009314,0.08497066670416856,0.03506775895474791,0.9551927644623618,0.027171629773500672,0.11680698899456853,0.1723678028339857,0.20944003611461043,0.10506601291178785,0.06942975881220212,0.19177459540595998,0.11158177270962572,0.04631947165424031,0.031034584541240206,0.16938311303122763,0.08497066670416856,0.052644652187064135,0.28144368719845597,0.1724774486784242,0.2879709595395819,0.0,0.0805817779138491,0.023920849107452714,0.0805817779138491,0.2857497976942433,0.02532424578413229,0.2461015165052647,0.036268558795194604,0.34869506740494216,0.16883227657694813,0.11314427524584814
ppg_red_tke_mean,0.14273304501635004,0.9113904905909102,0.9253821806214241,0.9403982611128068,0.9677454571303779,0.1272610522805329,0.29956714825334235,0.29538115538975585,0.09082075503894471,0.45314578378283277,0.7946664267420095,0.8387916483851523,0.5669297962137467,0.8400281865465834,0.9113226850709474,0.9322458484269812,0.0448105873718521,0.9485941332435707,0.7863371521562567,0.6350065180504562,0.5129180747836279,0.8768266743952537,0.8954700300113192,0.5800333311412597,0.8406518594617567,0.9382129465206912,0.5327317744863324,0.7308393861258987,0.9113226850709474,0.3490106983040122,0.31078283814277713,0.46654319337813505,0.5206326647286165,0.0805817779138491,0.0,0.9716144788017721,1.0,0.7166360086263144,0.7946664267420095,0.8387916483851523,0.7840613584198265,0.534722012199693,0.2527100592000568,0.22038308855547814
ppg_red_tke_std,0.056314218173381884,0.8375845284517436,0.8961156208444307,0.9305947283305981,0.9501488593999116,0.04601095324667613,0.10482738107193679,0.10023992767093677,0.06532455186347748,0.5109916831929168,0.8106267570664708,0.7108810235641072,0.3735977555170337,0.7124235926605094,0.837491041773071,0.950484147422193,0.06688331353410261,0.9240811088642293,0.6765296676249868,0.48389163222535225,0.3416608542567493,0.7879916132664292,0.8293660175890141,0.4179471410956369,0.7410009435798962,0.8948854325596758,0.48095271715977583,0.592652971723993,0.837491041773071,0.3793866570900077,0.3690977955534112,0.5180162294033371,0.5735653532188448,0.023920849107452714,0.9716144788017721,0.0,0.9716144788017721,0.5616326304156977,0.8106267570664707,0.7108810235641072,0.8053073152305371,0.35947829289589567,0.29131627650081565,0.24240698124072754
ppg_red_tke_mean_abs,0.14273304501635004,0.9113904905909102,0.9253821806214241,0.9403982611128068,0.9677454571303779,0.1272610522805329,0.29956714825334235,0.29538115538975585,0.09082075503894471,0.45314578378283277,0.7946664267420095,0.8387916483851523,0.5669297962137467,0.8400281865465834,0.9113226850709474,0.9322458484269812,0.0448105873718521,0.9485941332435707,0.7863371521562567,0.6350065180504562,0.5129180747836279,0.8768266743952537,0.8954700300113192,0.5800333311412597,0.8406518594617567,0.9382129465206912,0.5327317744863324,0.7308393861258987,0.9113226850709474,0.3490106983040122,0.31078283814277713,0.46654319337813505,0.5206326647286165,0.0805817779138491,1.0,0.9716144788017721,0.0,0.7166360086263144,0.7946664267420095,0.8387916483851523,0.7840613584198265,0.534722012199693,0.2527100592000568,0.22038308855547814
ppg_red_tke_p95_abs,0.31030959704829014,0.8670896667006837,0.8055031416562286,0.6324696429613686,0.7209429430306569,0.2708063648290887,0.8151090941235221,0.8141381737594933,0.08026128531976758,0.23303219008814222,0.3521522613889721,0.9747869507619228,0.9578935626449959,0.974240115706752,0.8671399066976749,0.502045275192997,0.2667851808189237,0.781479747604339,0.8839973303146319,0.9181729343943356,0.9096982719783172,0.8934117986308743,0.8424769147606053,0.9208534632859792,0.8963275091933365,0.8194585682785819,0.39301980610064763,0.9450740234019395,0.8671399066976749,0.24483503929451475,0.13140974137636546,0.25081049346827033,0.22621990989520305,0.2857497976942433,0.7166360086263144,0.5616326304156977,0.7166360086263144,0.0,0.35215226138897215,0.9747869507619231,0.3357718983851097,0.9429333004648399,0.19072692015482776,0.280053293095036
ppg_red_dx_mean,0.005084609030696696,0.7073195210651979,0.6019183298263792,0.9051872511761714,0.8209873621042241,0.026350772820638687,0.03169403809676216,0.026542585821262746,0.2092111543883222,0.37958268221943453,1.0,0.5212612823284445,0.25900154823780286,0.5236372479971155,0.7072351194943612,0.9363661777564529,0.04290996038911761,0.6960970431182011,0.6313098144522189,0.42548008342054006,0.2677475624455844,0.6567408436594773,0.7144429860682154,0.3515222014475303,0.6499908015588184,0.7139425175435595,0.5685867680258634,0.4869136174115501,0.7072351194943612,0.30536738036285455,0.25358368284787475,0.40584889130439494,0.4868886974395931,0.02532424578413229,0.7946664267420095,0.8106267570664707,0.7946664267420095,0.35215226138897215,0.0,0.5212612823284447,0.9484920573709131,0.11410887917249248,0.1715822765974452,0.06770870048710824
ppg_red_dx_std,0.2862213326195038,0.9408529126880414,0.884853064349202,0.771632474848746,0.8421139733572744,0.24650702176279093,0.7266948359255392,0.7241861873461058,0.09673098605074097,0.31825014668201906,0.5212612823284447,1.0,0.9108183787508701,0.9999959134856773,0.9408751244846459,0.6653262162443006,0.221903650712691,0.8771085577977239,0.9271252736216684,0.9059045658202813,0.8632110466928714,0.9509888898431025,0.9168221071948862,0.8917632939488463,0.9474419297470368,0.9069662223434503,0.46204175838401174,0.9521762386114782,0.9408751244846459,0.3065766792398718,0.1915497663741543,0.33756043761669285,0.33005482888928295,0.2461015165052647,0.8387916483851523,0.7108810235641072,0.8387916483851523,0.9747869507619231,0.5212612823284447,0.0,0.5079222530471406,0.882406628882395,0.25292637783332866,0.3098702477604204
ppg_red_ddx_mean,0.09896501105055888,0.6927920517244864,0.6029316716411028,0.8870634899706543,0.809549153684826,0.05242041410141353,0.022148199675730448,0.015649304298207222,0.17802132564111198,0.37349001269301474,0.9484920573709131,0.5079222530471406,0.24475214614669474,0.5102701901481819,0.6927198194099397,0.926173757409647,0.04995000636284861,0.6927194822612537,0.614783097057995,0.4087659206403724,0.24695257881251992,0.6425075686324104,0.6953701992180689,0.3326885806331479,0.6345371327537429,0.7035467298029529,0.597022072362553,0.47110472651510477,0.6927198194099397,0.2927132380755787,0.25370537742074606,0.3973673353004083,0.4817545677167397,0.036268558795194604,0.7840613584198265,0.8053073152305371,0.7840613584198265,0.3357718983851097,0.9484920573709131,0.5079222530471406,0.0,0.10122434210971233,0.17084353530860075,0.06560040665624915
ppg_red_ddx_std,0.3446625782883862,0.6883800820542759,0.6486074998299394,0.40120007695529564,0.5099960320449481,0.3432541836934189,0.8339918900153186,0.8334793564181456,0.03889609077728343,0.12483315140325577,0.11410887917249248,0.882406628882395,0.9400505803207634,0.8811872655668803,0.6884573275050682,0.25878535414837534,0.33518238386948396,0.5958034876546667,0.7287123649686692,0.8169463012714404,0.8621094486080229,0.7318585251926969,0.6580251660903353,0.8450996188798504,0.7364406849955163,0.6317396285226182,0.2605444873268441,0.8338844077043469,0.6884573275050682,0.18176303912007932,0.048073784704447245,0.14623766469371413,0.098842745719073,0.34869506740494216,0.534722012199693,0.35947829289589567,0.534722012199693,0.9429333004648399,0.11410887917249248,0.882406628882395,0.10122434210971233,0.0,0.20143513124244786,0.3175258831530841
ppg_red_dx_kurtosis,0.0231456536764959,0.2697773028227331,0.33531949245436177,0.2853318879708328,0.31450213969305457,0.0037544819554133422,0.008090945843668975,0.01130842176462852,0.08142289922078542,0.6144152061337276,0.1715822765974452,0.25292637783332866,0.09314223642145794,0.2531067367473097,0.2697672360626053,0.23119504504300561,0.15375292418611622,0.32608681128660477,0.2187822934430615,0.1379790242776253,0.11846247139146238,0.2520048637563075,0.2915170584615239,0.12946228698134238,0.23814139918662205,0.3152748868982282,0.04222067384996551,0.18139059220472808,0.2697672360626053,0.6083224742490272,0.46969272780467936,0.5931036492341173,0.48302234492362534,0.16883227657694813,0.2527100592000568,0.29131627650081565,0.2527100592000568,0.19072692015482776,0.1715822765974452,0.25292637783332866,0.17084353530860075,0.20143513124244786,0.0,0.875641513343659
ppg_red_ddx_kurtosis,0.004746695698649497,0.29182563582518095,0.3617962119368255,0.24309367754915417,0.29707320738112536,0.03968944288539468,0.09934330968381604,0.0962764412319335,0.06460870291919606,0.540263712440803,0.06770870048710824,0.3098702477604204,0.18176759416899207,0.30960318540263093,0.29185327446364906,0.15444083859204377,0.11242236712744338,0.33380518293791234,0.2608876545188343,0.2134842363392463,0.22011631792229205,0.29587249220816886,0.31207833871044655,0.21831351623248774,0.2815276063563717,0.3288050725256265,0.00889406880695323,0.24793475187082728,0.29185327446364906,0.5841067899888689,0.42804473862129394,0.5435448072865297,0.403887275577637,0.11314427524584814,0.22038308855547814,0.24240698124072754,0.22038308855547814,0.280053293095036,0.06770870048710824,0.3098702477604204,0.06560040665624915,0.3175258831530841,0.875641513343659,0.0
