,ppg_mean,ppg_std,ppg_min,ppg_max,ppg_range,ppg_median,ppg_iqr,ppg_mad,ppg_skew,ppg_kurtosis,ppg_diff_mean,ppg_diff_std,ppg_diff_mean_abs,ppg_diff_rms,ppg_signal_rms,ppg_signal_energy,ppg_zcr,ppg_p1,ppg_p5,ppg_p10,ppg_p90,ppg_p95,ppg_p99,ppg_p90_p10,ppg_p95_p5,ppg_p99_p1,ppg_trim_mean_10,ppg_mean_abs,ppg_rms,ppg_crest_factor,ppg_shape_factor,ppg_impulse_factor,ppg_clearance_factor,ppg_mean_cross_rate,ppg_tke_mean,ppg_tke_std,ppg_tke_mean_abs,ppg_tke_p95_abs,ppg_dx_mean,ppg_dx_std,ppg_dx_rms,ppg_dx_mean_abs,ppg_dx_p95_abs,ppg_dx_kurtosis,ppg_ddx_mean,ppg_ddx_std,ppg_ddx_rms,ppg_ddx_mean_abs,ppg_ddx_p95_abs,ppg_ddx_kurtosis,ppg_hjorth_activity,ppg_hjorth_mobility,ppg_hjorth_complexity,ppg_perm_entropy_o3,ppg_perm_entropy_o4,ppg_sample_entropy_m2,ppg_dom_freq_hz,ppg_dom_bpm,ppg_dom_psd,ppg_bp_0p1_0p5,ppg_bp_0p5_1,ppg_bp_1_2,ppg_bp_2_3,ppg_bp_3_5,ppg_bp_0p5_3,ppg_bp_total_0p1_5,ppg_bp_ratio_0p5_1__0p5_3,ppg_bp_ratio_1_2__0p5_3,ppg_bp_ratio_2_3__0p5_3,ppg_bp_ratio_3_5__total,ppg_bp_ratio_hr_total,ppg_spectral_centroid,ppg_spectral_spread,ppg_spectral_skewness,ppg_spectral_kurtosis,ppg_spectral_entropy,ppg_spectral_slope,ppg_spectral_rolloff_80,ppg_spectral_rolloff_85,ppg_spectral_rolloff_90,ppg_spectral_rolloff_95,ppg_spectral_flatness,ppg_psd_peak_median_ratio,ppg_psd_peak_mean_ratio,ppg_dom_bandpower_pm0p1,ppg_snr_dom_band,ppg_harm2_bandpower_pm0p1,ppg_harm2_to_dom_power,ppg_autocorr_peak,ppg_autocorr_lag_sec,ppg_autocorr_peak_width_sec,ppg_autocorr_peak2,ppg_autocorr_lag2_sec,ppg_autocorr_peak2_peak1_ratio,ppg_autocorr_energy_hr
ppg_dx_rms,0.2592850097981666,0.9896286096554644,0.9587998401045268,0.9726933372699005,0.987095693669728,0.2275432326579427,0.46154953915246366,0.45827873107162403,0.5646612630053562,0.3801799574947167,0.2176459631685071,0.999999999998692,0.871206476236004,1.0,0.9896345867305273,0.9479035466271962,0.04704116839001886,0.961093618093322,0.785172691616079,0.6012687359609094,0.6331964800906174,0.7462080486714555,0.835457021460691,0.6203847728941488,0.7823685916635124,0.9185692357396534,0.19378041573887952,0.8858944724901818,0.9896345867305273,0.26490924779853486,0.18007926079879982,0.18125808618738432,0.11548424309209443,0.05235874040286675,0.9585370301517471,0.9408634578132299,0.9576550451100555,0.6670443459962362,0.2176459631685071,0.999999999998692,0.0,0.871206476236004,0.7961300755661823,0.7165643204027938,0.03107885493498286,0.9943108388808152,0.9943107347129797,0.8778386537901223,0.6671312365498275,0.5949737366626188,0.9478808979351842,0.35104327592263035,0.2224982365204175,0.03260100701649612,0.026557394484025824,0.19759758993555906,0.054391011254572935,0.05439101125457275,0.7293500526622799,0.758020996925811,0.7070967514752771,0.7506537101367695,0.7105277098715118,0.7268216079595181,0.7558941386744349,0.7561593442775214,0.10696611116992598,0.08082404466872796,0.17594136338167812,0.04476738248156476,0.16202302151897413,0.13092727423559566,0.25260100746562875,0.1837866582844104,0.09402853196567579,0.31721178697942115,0.2576556526272232,0.09290922927436886,0.10989583633661953,0.16050662458954065,0.21613248694118375,0.2878008764626167,0.24960675226208476,0.3136062265297166,0.7054116352034357,0.28783277637611987,0.7354903332136915,0.19569350958674067,0.29660187429207324,0.21321084294744205,0.2684510339863124,0.26884122399874816,0.07612981690522196,0.026523577159947728,0.2320359573195758
ppg_dx_mean_abs,0.1971939972062841,0.8885982247205377,0.7587664611424679,0.8015893527207486,0.8011202839283456,0.30481374991446736,0.8061569535087701,0.8042475940735637,0.581129142203232,0.05949606160089858,0.17713507170240797,0.8712063967946452,1.0,0.871206476236004,0.8886058871262699,0.7656588620534326,0.12141290775228954,0.8249128800911311,0.9445249453226686,0.8911473387630038,0.9023092007974413,0.923328256344263,0.7285571437467964,0.9014010411473652,0.9531330088676903,0.794743059245997,0.27647806763437455,0.9838491630571792,0.8886058871262699,0.030914312966154708,0.14331560031512516,0.13145283121278048,0.3401654508609491,0.25263472215809135,0.7507630019504451,0.6912871252118155,0.7462316733430774,0.7350779639045167,0.17713507170240797,0.8712063967946452,0.871206476236004,0.0,0.9558356109907138,0.37215311583628263,0.03281893407152953,0.8536512424297873,0.8536525028994334,0.9898676267469616,0.8781138166547297,0.2789095116198207,0.7656350909931983,0.39248530498988404,0.4009068339458121,0.2100456395393337,0.20306262964934682,0.12203539059437733,0.05893331051865885,0.05893331051865855,0.6407164572304038,0.6341709531465493,0.6041745686141811,0.5861387635256953,0.5604981560487915,0.5871688548735926,0.6205348365755871,0.6206051876617434,0.16609983748234733,0.14371279828853423,0.2057486391340065,0.07633207023160236,0.36246024692526646,0.22336209207347824,0.39341025529626666,0.2545298864333386,0.0691418623004507,0.4700298832598318,0.4165288795831082,0.1779402252544052,0.20010137365207767,0.25379989071158476,0.3462841517066911,0.43229495286895764,0.401452592748094,0.39722480828891515,0.6202905415953724,0.4334718989670719,0.5747666904146651,0.273551121078301,0.1851990502179454,0.35806132999299484,0.34205396037234825,0.16800161672672956,0.0196104922980077,0.04428284179517525,0.16316785515629623
ppg_dx_p95_abs,0.06479908840901841,0.8365237940283039,0.6725476120660348,0.7370402186781809,0.7267309385332453,0.28404870197901116,0.7509069119768553,0.7496172639154006,0.5874286437099624,0.026550311453241437,0.09267034533022692,0.7961301442653539,0.9558356109907138,0.7961300755661823,0.8365131400009544,0.7046042145113113,0.11496305320170085,0.7795412076315145,0.963829113835297,0.8726231368716759,0.8803257671169952,0.9239108779009368,0.7117656451464968,0.8810501722155303,0.9640791432292104,0.7638668607378816,0.2206624879176726,0.9469263353733272,0.8365131400009544,0.0940343086384992,0.17591469357993963,0.18900414369188895,0.3716387760438357,0.2617357994257309,0.6586478270013811,0.5880843214279882,0.6572047631617295,0.7954542825021154,0.09267034533022692,0.7961301442653539,0.7961300755661823,0.9558356109907138,0.0,0.2807331677242062,0.011917554045479437,0.7803732559093972,0.7803743287354964,0.9517509562719119,0.9378902572713288,0.20268061942046858,0.7046040890617649,0.34181892920290624,0.4538673937669011,0.22792850976311724,0.2227519703068198,0.06194799382920626,0.06485636943393923,0.06485636943393905,0.6662525900761095,0.6271899701173612,0.6311235067164487,0.5274662043198932,0.4936902494608581,0.5877772336777966,0.6069687083742802,0.6077743570766572,0.14341627537019724,0.1268564456145605,0.16738780846041665,0.08087070840643114,0.4025346910471545,0.21628248611200226,0.41025480541335974,0.2825825281653495,0.07822188777658204,0.49495021471219003,0.4340352258347569,0.1581075113864214,0.19016146666298922,0.25414473623797884,0.36708435029498254,0.46196763434052607,0.42273296337285593,0.43923462685874887,0.6534844506582077,0.4687088834699742,0.5153920454730027,0.2395995863785596,0.15133012696180892,0.3916112294279221,0.35040037847634303,0.11614977106698444,0.005191091546019473,0.01667237360109992,0.09978988075006923
ppg_dx_kurtosis,0.2946303644092939,0.6741003928862028,0.8098003103628049,0.7334949970248691,0.7784837451229425,0.053653355323858155,0.07517406824976702,0.07801962288413841,0.146191261574756,0.8013660222772285,0.18042706942944686,0.7165642873770592,0.37215311583628263,0.7165643204027938,0.6741160571481498,0.6897035716923562,0.35488090931988425,0.7171327670415881,0.2509021526971261,0.02560016304030952,0.056541461738530745,0.23119177428375826,0.586546812257487,0.04120427618520834,0.24661870125827598,0.6650899522518229,0.04297251245000896,0.4056069877873375,0.6741160571481498,0.7290372934887895,0.6977212808530356,0.6998793021659503,0.4176813035226543,0.3839898050516819,0.7255973746867338,0.7670009532842332,0.7295605907087177,0.3166302028638564,0.18042706942944686,0.7165642873770592,0.7165643204027938,0.37215311583628263,0.2807331677242062,0.0,0.1751022732866275,0.7396006116785651,0.7395996861308051,0.4019579379201341,0.16390578401883774,0.9396619662373701,0.6896731282426423,0.031061945626891414,0.19888489862133796,0.34209186946338127,0.3486507514487914,0.5995663385788775,0.1900021440421657,0.1900021440421657,0.43127311054740847,0.4766109933972454,0.4315623280914256,0.4914605069667046,0.46001947728735626,0.4669043051723023,0.47641786079950427,0.47694178562451706,0.2107341866038296,0.23217151132070554,0.07637764770329386,0.11221176620713127,0.37067742648119273,0.2347626145681007,0.18604198985418352,0.026781923098393636,0.12679359612526364,0.17917229471153115,0.240497145722796,0.22246736730002156,0.2263075917661126,0.2103815317155626,0.2007105828745469,0.12536092433192786,0.23069197116275691,0.037311602393665,0.41703970481475094,0.15127923070716343,0.4743439355209934,0.07063192956835276,0.43861759833202857,0.1747345631827585,0.024964231474759343,0.41594620239710045,0.2051836252519624,0.020064995916945414,0.31490207653945057
ppg_ddx_mean,0.42109893442785185,0.009870603310097809,0.08456861774637839,0.0005613267123153537,0.03360964479153968,0.019479605768887947,0.09839141718415582,0.10501111737566517,0.0813985965326684,0.09584374529485304,0.3369288244231627,0.031079383305677482,0.03281893407152953,0.03107885493498286,0.009915900171631492,0.043060288719896554,0.01242882201089453,0.01630140887673063,0.07384210007205401,0.09472813384357497,0.07590352332231892,0.04405793983367396,0.005967281794129569,0.08581304423133458,0.06139003183923307,0.004476846965782044,0.13171540493446254,0.05795416026399477,0.009915900171631492,0.12453820944298485,0.0884544334245436,0.1108838627293619,0.05431672322480498,0.02936886989672826,0.008149167462383075,0.02773063937145686,0.009065223371146592,0.08024940052121714,0.3369288244231627,0.031079383305677482,0.03107885493498286,0.03281893407152953,0.011917554045479437,0.1751022732866275,0.0,0.0724169656569248,0.07241856901247569,0.01021295199813119,0.03880762850269079,0.24836694795562692,0.043008742644759505,0.1385505315587181,0.023072860071437766,0.031512886501804276,0.03318483474692287,0.03625991789558779,0.07453420394865867,0.07453420394865869,0.08145246628480901,0.0944101799596203,0.0782896205646608,0.07342912492542622,0.06714341834587695,0.07659944565072102,0.07886233924231735,0.07926487509404141,0.07037105002529043,0.09102621083514631,0.02450015053371918,0.0034967186851375294,0.10204071620099928,0.05144242561893077,3.2507513216194415e-05,0.04391432731963277,0.07161214174361752,0.05218611591611391,0.03279028378711744,0.018301046171772035,0.022320072904970092,0.03617573116635739,0.01099797969642724,0.006308296524962537,0.006683287244260916,0.06710540056204899,0.08067230538311071,0.07846375186467226,0.07821186691530722,0.05945947863549106,0.042813068373287,0.0005927174549498881,0.018587571116921362,0.030225835013672826,0.019015833277494332,0.02454371857839851,0.09343952292865143
ppg_ddx_std,0.25040125435265614,0.9807783318948627,0.9650822591831246,0.9592333414757034,0.9811247294849352,0.23576478213263055,0.4336114367908138,0.4303890342128998,0.5257577277868137,0.3903135665746768,0.19690067982368264,0.994310887123438,0.8536512424297873,0.9943108388808152,0.9807815243057219,0.9442759704004179,0.038628198323647035,0.9618362196042619,0.7577933381390034,0.5661425986126364,0.6045811653403182,0.7272126695056452,0.8380018218496975,0.5883296861554653,0.7583652463368595,0.9203261782900856,0.15422442708388395,0.8671157949718844,0.9807815243057219,0.27729648786593974,0.20142919497894,0.2016152546583722,0.09445414086070632,0.04750895950278563,0.9515934931354395,0.9408906560435594,0.9536691801997155,0.6608950906877572,0.19690067982368264,0.994310887123438,0.9943108388808152,0.8536512424297873,0.7803732559093972,0.7396006116785651,0.0724169656569248,0.0,0.9999999999436744,0.8697476520029459,0.6574546922772515,0.6241814465967381,0.9442570826781304,0.368324487351287,0.2179365559370631,0.03736156310310558,0.030497331679784353,0.1990931129503732,0.06643194873638886,0.06643194873638866,0.7337733963203599,0.7612545306710982,0.7141998690104917,0.7330215116803125,0.6884832515004988,0.7359060256239351,0.7510216199224776,0.7520635806482117,0.08618108069333977,0.05847566370031249,0.16636647873803356,0.07105234993696602,0.12943313946114304,0.11861862150659493,0.257074272274903,0.18676148289222078,0.09798005138628513,0.29282433385224305,0.24592520582763117,0.08041689970952487,0.10153929151568043,0.15732802994299855,0.22218198863560013,0.2873890448968686,0.2344580288993955,0.28874302241733507,0.7127079650281128,0.2614632465514411,0.7231463077637625,0.1797708082648827,0.2875340132044364,0.19363207554112338,0.2564083826766512,0.2635804976717122,0.10163874883192006,0.023925442608754066,0.2309236094280382
ppg_ddx_rms,0.2504031209172643,0.9807780829205849,0.9650819893696854,0.9592326492836708,0.9811241892610215,0.2357655461005184,0.4336139948571452,0.43039157227343955,0.5257576808585998,0.39031212596634124,0.19690171801032788,0.99431078295365,0.8536525028994334,0.9943107347129797,0.9807812757855519,0.9442747837858607,0.03862697536512382,0.9618357510081414,0.7577942819851915,0.5661449229517119,0.6045832652419617,0.7272139160851206,0.8380014714030224,0.5883319104699927,0.7583663499347171,0.9203257617965527,0.1542261984118041,0.8671167460233882,0.9807812757855519,0.2772951448653544,0.2014276669771057,0.20161384882412206,0.09445537135059712,0.04751007531163457,0.9515925063887317,0.9408896010638451,0.9536681458782414,0.6608947817173779,0.19690171801032788,0.99431078295365,0.9943107347129797,0.8536525028994334,0.7803743287354964,0.7395996861308051,0.07241856901247569,0.9999999999436744,0.0,0.8697487858319449,0.6574558022372725,0.6241812264486595,0.9442558956535019,0.3683255870380523,0.21793767359778451,0.0373626739688018,0.0304984234490846,0.19909137512147884,0.0664332401002036,0.06643324010020345,0.7337721790218049,0.7612538586925572,0.7141985270084935,0.733020052347092,0.6884818600335727,0.7359045375147987,0.7510201678199429,0.7520621415209283,0.08618028804170692,0.05847492771813215,0.16636568273852417,0.07105127317029698,0.12943346275463993,0.11861772859892498,0.2570743547892947,0.18676376438379555,0.09798218254385853,0.2928242545966675,0.2459258930800668,0.0804160874173273,0.10153847745033773,0.1573272832854994,0.22218131148215345,0.2873891703243645,0.23445910977228882,0.2887428739986237,0.7127067264517561,0.26146350859275586,0.7231449126404972,0.17977041511932004,0.2875338699934264,0.19363322127023633,0.2564096769431898,0.26357999769372975,0.10163866722763383,0.023924582540049373,0.2309236743733771
ppg_ddx_mean_abs,0.18044627264851082,0.8893423346065045,0.7648152606054975,0.8110130437077356,0.8094092271925973,0.3232404294720309,0.7589130978592328,0.7568395916908447,0.5681474066727349,0.09481345067566127,0.17729436260468848,0.8778386099905153,0.9898676267469616,0.8778386537901223,0.8893474253715623,0.7820027129737533,0.15469647975683615,0.833224682138017,0.9232785665834117,0.841289447729931,0.858021188196301,0.8874215811960847,0.7387032228626239,0.8540665010905321,0.9246295052451446,0.804297542726409,0.24376283886623096,0.9630801565784837,0.8893474253715623,0.005505741141512547,0.1047466875470894,0.09266185710197726,0.30443603910611566,0.2600193099952247,0.7635119060488552,0.7039120534515819,0.7599178457947621,0.7676336029771769,0.17729436260468848,0.8778386099905153,0.8778386537901223,0.9898676267469616,0.9517509562719119,0.4019579379201341,0.01021295199813119,0.8697476520029459,0.8697487858319449,0.0,0.8948033203405379,0.30564650830281587,0.7819818048472805,0.4254954122949885,0.37144453649614223,0.23537468783076876,0.22618635906921508,0.1118062726579247,0.049736285407130015,0.0497362854071298,0.6671909671737128,0.6509150597103159,0.6336806053455089,0.5896926659337316,0.5614286780194608,0.6126675948000051,0.6387290082161627,0.6391196676798825,0.16252913665322744,0.13586189232204635,0.21896699967575384,0.1258864117078824,0.3205318608251536,0.22959221919656747,0.40661603184163,0.22024083114195583,0.03454650719968994,0.45089345271960096,0.4005628447700171,0.18445889241982621,0.21123155926621756,0.2691118768943798,0.3686344961866455,0.44052965582554043,0.370904836019192,0.3766061451799264,0.650059208281363,0.40731255129017474,0.5773869123598021,0.2571649645520053,0.18410390827494272,0.31479170882939517,0.29506783371039513,0.17731118841415802,0.055563807621236465,0.058228551736447545,0.17780776399982182
ppg_ddx_p95_abs,0.07713762646430145,0.7053938786566245,0.5174624476618338,0.6341501366942923,0.6012131164848503,0.34618958514078174,0.7238446770903495,0.722568363682007,0.50864124854031,0.030614559901068573,0.16698945773884746,0.6671312196950334,0.8781138166547297,0.6671312365498275,0.7053904267002503,0.6054734399706743,0.13432581689631823,0.6430347651216756,0.917841198422504,0.8096615836904848,0.8210744614997538,0.8071238089803652,0.5422557031641291,0.8196134876680499,0.884153195893994,0.6053643335824964,0.1964595166865617,0.8442631583421281,0.7053904267002503,0.07354052816157086,0.1896092781172323,0.17794175260452386,0.3214789748028193,0.2447614588701305,0.5474043317856807,0.46014826403661374,0.5384628370160215,0.8965742688742193,0.16698945773884746,0.6671312196950334,0.6671312365498275,0.8781138166547297,0.9378902572713288,0.16390578401883774,0.03880762850269079,0.6574546922772515,0.6574558022372725,0.8948033203405379,0.0,0.09950204747835843,0.605466189195452,0.3125201908272451,0.3845301521588643,0.23557684837096146,0.22892439377693422,0.11341368649505026,0.06163019259219531,0.06163019259219505,0.6770516550258757,0.570408461768372,0.6462099911342362,0.4487741080887154,0.4385326911349797,0.5571023384877729,0.5807835796352037,0.5806614864558791,0.11106698799309292,0.0903119365883995,0.15901421119696818,0.11659129558494725,0.33517553664316363,0.1977925717084813,0.3834824552360137,0.2118703050592137,0.02084161762868457,0.4241649785375081,0.3738090585014417,0.1492193190547904,0.18602496626728865,0.24670000242685772,0.35355717322929137,0.43800346860044154,0.3452908519346748,0.3631954019311388,0.6768681748635441,0.3919807035812665,0.44122608509400124,0.18715109408920433,0.09728936021379307,0.30513445572239783,0.26113052209896687,0.072548911071246,0.01490570121125772,0.017309334251239327,0.07840157753622796
ppg_ddx_kurtosis,0.27378330257416056,0.5473723826485283,0.7049440087519038,0.6025413747919895,0.6551186242698802,0.05308610315218139,0.10986767554854276,0.11226915013673613,0.0878554830489182,0.7339084632701581,0.13936404790720755,0.5949736712383203,0.2789095116198207,0.5949737366626188,0.5473911710716288,0.5451897348845399,0.32995593759266056,0.5923504865690452,0.16543643615406695,0.02991872964637094,0.0007725851862263242,0.15640009122401083,0.48489323988105465,0.015503281724380839,0.1644599521504018,0.5495873586188382,0.03602168545956775,0.3035648184339079,0.5473911710716288,0.6938753560520029,0.6285988814901144,0.631854938004619,0.3498751645306415,0.3381674364991298,0.5876627764885789,0.6331600462119668,0.5905487363839279,0.2262900176444331,0.13936404790720755,0.5949736712383203,0.5949737366626188,0.2789095116198207,0.20268061942046858,0.9396619662373701,0.24836694795562692,0.6241814465967381,0.6241812264486595,0.30564650830281587,0.09950204747835843,0.0,0.5451597513501905,0.07646998628987203,0.0973382141598135,0.3141615935903283,0.31688028317192113,0.5714584343953288,0.1919602147487324,0.19196021474873257,0.31829521998122684,0.36658115925505086,0.31983122088958044,0.370421070516296,0.3432968155279491,0.3541335932634667,0.3555845651228783,0.3564625680571172,0.21319499925224564,0.23007865840530145,0.09506851361582645,0.07053765922556722,0.32268575299266833,0.21589164757984966,0.15085263594754228,0.03321130351347288,0.17129246131890077,0.1598343651185962,0.19519936049458503,0.20849070941546397,0.20556138198067586,0.18003045718683025,0.1724178532985311,0.10752001088761926,0.1733599492246436,0.014337934021076897,0.3078877988120559,0.11742345388826482,0.3542881240478046,0.07624801982688069,0.42843647468937424,0.08094710618460187,0.11908016002233335,0.4088511239694876,0.19072090439390954,0.015302855646043072,0.3098739722465788
ppg_hjorth_activity,0.16374318966959217,0.9513694549297605,0.8914532234446052,0.9546408300321394,0.9492889974826739,0.20208985424484882,0.32919412594765946,0.3254860814681356,0.5421778205210469,0.4268442134177045,0.20445052432991315,0.9478810094172585,0.7656350909931983,0.9478808979351842,0.9513591652448122,0.9999999824950943,0.12248425476755871,0.9286591386709325,0.7231616887570665,0.4722955457607075,0.5216902261505072,0.6454474503437931,0.8199078031142587,0.4994682930838284,0.701061162937479,0.8945420802150134,0.09539348578063615,0.8056392663159929,0.9513591652448122,0.3191803975157679,0.25523666047955784,0.2496802760815863,0.015354431850111762,0.036974489319552536,0.9840932995651798,0.9667928413713036,0.9880089457566136,0.6942371430271189,0.20445052432991315,0.9478810094172585,0.9478808979351842,0.7656350909931983,0.7046040890617649,0.6896731282426423,0.043008742644759505,0.9442570826781304,0.9442558956535019,0.7819818048472805,0.605466189195452,0.5451597513501905,0.0,0.22471880342455522,0.12410865734122632,0.0546700334458706,0.05895995309496424,0.2699990300497853,0.038724086172961206,0.038724086172961074,0.8564896402787652,0.8773902496124573,0.839927917447905,0.8476224396879376,0.8014069385243333,0.8649759854904682,0.8770642595179301,0.8782635897878367,0.07417885756979387,0.04753465407009898,0.15356094983418728,0.048927103932822305,0.08837988002302775,0.09731172885918558,0.17062083465488437,0.061937510095424905,0.0031899883611127542,0.22789956705700612,0.1610195426293977,0.061625266226805926,0.07738454765691084,0.1393873627673139,0.15741464464954716,0.19687557485021726,0.1282650353676182,0.24961047844718093,0.8347405631978775,0.20497266342837317,0.85001499452652,0.16315948618143866,0.24606993195348179,0.09854240203601836,0.16573202417517244,0.22262383050800078,0.09631625049493807,0.027266184381129297,0.15991848831189828
ppg_hjorth_mobility,0.13906613896993086,0.29839803337709736,0.32616212104127185,0.28808565997035573,0.308943492060728,0.22577032377317538,0.26029219941320175,0.2551240361300512,0.3385761109631678,0.2760532702486159,0.09896616848800742,0.3510432155720143,0.39248530498988404,0.35104327592263035,0.29841406136861987,0.22474123337482543,0.696387541954612,0.276587062395434,0.2549060006827418,0.25059517413159715,0.27673233988192164,0.26516926680822206,0.22611248819564012,0.2649771844418985,0.2646877037426195,0.25645452990816164,0.06217469150325469,0.30580783525362715,0.29841406136861987,0.31522910100227,0.5099174560819643,0.46652871519121625,0.6386318133656412,0.7461941705314599,0.26467734691220196,0.26279475869246327,0.2594176380207522,0.1612525222660946,0.09896616848800742,0.3510432155720143,0.35104327592263035,0.39248530498988404,0.34181892920290624,0.031061945626891414,0.1385505315587181,0.368324487351287,0.3683255870380523,0.4254954122949885,0.3125201908272451,0.07646998628987203,0.22471880342455522,0.0,0.46644298674920215,0.6616858212430338,0.6616014204184912,0.5042285774089215,0.4960639384573461,0.4960639384573464,0.11823811767457357,0.130609703196323,0.10956695157184272,0.15787159688501476,0.15675377533322668,0.12910839755443776,0.13753037746367275,0.13727988640862165,0.7013967150888232,0.6684555401523625,0.6406171968226997,0.6680957974405272,0.560071227430621,0.774494629271772,0.8037458692242031,0.2252396540980359,0.12989023980537362,0.6587592653072978,0.7696352472374973,0.7108079244794745,0.7537935835215823,0.7738545045082763,0.7849808746775647,0.6430151478761009,0.6961472142061088,0.4062413565613393,0.11058107236077319,0.5287418910858206,0.14730427694681858,0.32346791888476567,0.08897818700732707,0.3765194906940566,0.25010079931496243,0.03180871805756237,0.024121343901258575,0.01923824497687838,0.2356114822719549
ppg_hjorth_complexity,0.00748019117149561,0.27864083370891196,0.2072862223637188,0.15148944149035226,0.17652617751645272,0.08430978030499611,0.42409645106458,0.4254967094486354,0.3969147080281912,0.5990335254699717,0.06436741936706449,0.22249827282182638,0.4009068339458121,0.2224982365204175,0.27863215623928234,0.12409725183371596,0.404711563209012,0.26696627383087373,0.4362539872633938,0.4827695031697664,0.4915765832082783,0.521991810155372,0.24655609625117494,0.4897043973345256,0.48480654662544503,0.2631425274165891,0.007258439778058159,0.41859031443827327,0.27863215623928234,0.6197989464826551,0.7103214090735293,0.7439567934060675,0.8567131970282349,0.6431142395529235,0.08202150314976858,0.06620617402915681,0.08988756267316587,0.1813002039650933,0.06436741936706449,0.22249827282182638,0.2224982365204175,0.4009068339458121,0.4538673937669011,0.19888489862133796,0.023072860071437766,0.2179365559370631,0.21793767359778451,0.37144453649614223,0.3845301521588643,0.0973382141598135,0.12410865734122632,0.46644298674920215,0.0,0.49944947014108887,0.5132670981965772,0.4124894568854402,0.12606724172942876,0.12606724172942893,0.14725180067884716,0.1554583523106406,0.13802418999214286,0.06082429348964517,0.03669003419582013,0.12043724213440976,0.10480065866356478,0.10681295943207679,0.314615327432288,0.315004746123717,0.231164128847019,0.27853803841517705,0.8039670359238749,0.44210684582250476,0.7033666292355796,0.7037393639381577,0.3274746510829892,0.6526866496503918,0.8274902728735537,0.3441336526105409,0.38245555581407303,0.46018394511353833,0.6221661412965853,0.579639691973523,0.8789764467156751,0.45527820847810374,0.1470403560537746,0.6173544993889357,0.06863138798338354,0.283240455506015,0.20000231163635795,0.7936666649326163,0.7389862416195683,0.19895546443960932,0.0983373728333988,0.02027896444140035,0.2728167029072576
ppg_perm_entropy_o3,0.006615509620258689,0.029207874085880443,0.010661998943200171,0.041110146972080874,0.02158976991393996,0.10906424499427214,0.23061961029721173,0.22851476144285804,0.1386108759748258,0.5578497977327258,0.018734751316731375,0.03260096082872109,0.2100456395393337,0.03260100701649612,0.02921526146218938,0.05466209931273222,0.8699020855331654,0.021550347093251185,0.17999681619634283,0.21627073447547843,0.21563421904727306,0.19159675005954882,0.04751993427458882,0.21708658645949844,0.18893510670248512,0.03646889135340984,0.0023446200095341065,0.13915133439994196,0.02921526146218938,0.5792814189948927,0.692802362062129,0.6827455083108436,0.7250377942665153,0.8866730823926741,0.05570812638872515,0.07327396341073308,0.05728303467058653,0.07849555978406403,0.018734751316731375,0.03260096082872109,0.03260100701649612,0.2100456395393337,0.22792850976311724,0.34209186946338127,0.031512886501804276,0.03736156310310558,0.0373626739688018,0.23537468783076876,0.23557684837096146,0.3141615935903283,0.0546700334458706,0.6616858212430338,0.49944947014108887,0.0,0.9966336532513917,0.600616886017567,0.44599778503622073,0.44599778503622056,0.03345602680495881,0.044255422042067324,0.043636842845061745,0.07552416366810975,0.07763332061699095,0.061352040844942286,0.061100462897507896,0.06085568888031349,0.6007280908109172,0.5851167658570997,0.5019813812314727,0.5828748442036971,0.6158141146092923,0.6872929883912848,0.7065118520763877,0.24628124256007164,0.07543282190128378,0.5838111143735275,0.7214396511673418,0.6472516710254415,0.6712234415589039,0.6636641743094683,0.6891225113025223,0.5313294315148839,0.670185245512705,0.33921296621378194,0.03305943318809815,0.5126667254579105,0.08488937959559525,0.2916816684317248,0.30860683463439476,0.38887857097543094,0.17800363802321367,0.2326145820308463,0.06925128973468157,0.09378916437868488,0.09657723713311657
ppg_perm_entropy_o4,0.006340648376370096,0.02485377859616548,0.005740155479621246,0.04573001520179388,0.02642274891977007,0.11500003068122246,0.2251071830651294,0.22269031844772927,0.13983576825695043,0.5702021274558909,0.01707029460363038,0.026557347746709918,0.20306262964934682,0.026557394484025824,0.024861337900918157,0.05895238839278831,0.8690414840260297,0.0185043756616574,0.17489395320421344,0.21078708797942755,0.21044011602485088,0.1885818188967802,0.0478409455252222,0.21171894892249837,0.184706601642181,0.035194594826054505,0.002307749608293909,0.13467208826975663,0.024861337900918157,0.5828580643593334,0.708187451898412,0.6972180784932931,0.7432096767434975,0.8951060200325597,0.061255402819382576,0.07928238882813678,0.0624881280220407,0.07561373291552935,0.01707029460363038,0.026557347746709918,0.026557394484025824,0.20306262964934682,0.2227519703068198,0.3486507514487914,0.03318483474692287,0.030497331679784353,0.0304984234490846,0.22618635906921508,0.22892439377693422,0.31688028317192113,0.05895995309496424,0.6616014204184912,0.5132670981965772,0.9966336532513917,0.0,0.5949996559155387,0.46190702755706725,0.46190702755706725,0.035255266137149556,0.04605425865673837,0.04434089089607187,0.07890406090484677,0.08258268559973453,0.06241445635904518,0.06329503797404733,0.0629966096265547,0.6131831825975113,0.6002621100788299,0.5012224168388912,0.5829456091138562,0.6362094039195161,0.6975339259359015,0.7128144515443974,0.2570207178003327,0.07135547503412684,0.5982390558319775,0.7377096718487884,0.6525694956899084,0.6752490873000617,0.66760522014463,0.6962255830931267,0.5348647551518145,0.6869318062672328,0.3589651703861436,0.03404033079393804,0.5336420152004842,0.0890584001643245,0.29151995271209963,0.311798487667148,0.39664698866936077,0.18467391894518315,0.23625974562122545,0.07712693396700353,0.09316707676942083,0.10478680327883179
