,ppg_green_mean,ppg_green_std,ppg_green_min,ppg_green_max,ppg_green_range,ppg_green_median,ppg_green_iqr,ppg_green_mad,ppg_green_skew,ppg_green_kurtosis,ppg_green_diff_mean,ppg_green_diff_std,ppg_green_diff_mean_abs,ppg_green_diff_rms,ppg_green_signal_rms,ppg_green_signal_energy,ppg_green_p1,ppg_green_p5,ppg_green_p10,ppg_green_p90,ppg_green_p95,ppg_green_p99,ppg_green_p90_p10,ppg_green_p95_p5,ppg_green_p99_p1,ppg_green_trim_mean_10,ppg_green_mean_abs,ppg_green_rms,ppg_green_crest_factor,ppg_green_shape_factor,ppg_green_impulse_factor,ppg_green_clearance_factor,ppg_green_mean_cross_rate,ppg_green_tke_mean,ppg_green_tke_std,ppg_green_tke_mean_abs,ppg_green_tke_p95_abs,ppg_green_dx_mean,ppg_green_dx_std,ppg_green_ddx_mean,ppg_green_ddx_std,ppg_green_dx_kurtosis,ppg_green_ddx_kurtosis
ppg_green_tke_mean,0.03884438900985547,0.1639868083021907,0.14137584810683682,0.4617142349072914,0.5981573009528772,0.03329423721341548,0.05270857248878747,0.09387330349139981,0.5720913567227746,0.9482282220896154,0.04082014103569684,0.9485727900804942,0.22363449243348488,0.9486502106110152,0.03515337361556276,0.04064810317005839,0.11763006403472019,0.10617230530471743,0.08565633815113993,0.0230609324915488,0.02566895244352248,0.028919095288089242,0.06006306979874953,0.06489550280175885,0.05496498922905033,0.0424711157457682,0.03884438900985547,0.03515337361556276,0.7873410498329065,0.16449027189643775,0.7798938061940821,0.7757868998327895,0.09255810118353121,0.0,0.9992061943239147,1.0,0.035640895156827515,0.04082014103569684,0.948572790080494,0.017963140327219566,0.9901444427698619,0.9840731634608137,0.5184021547975536
ppg_green_tke_std,0.055699753218350065,0.1450984958316856,0.14688195459970446,0.4424970245213004,0.5801428479007499,0.049882485631244665,0.03588378016235095,0.07226335730914601,0.5765316191604166,0.9488287084829458,0.0425100403315599,0.9365761166561286,0.18759363172631635,0.9366631338570988,0.05221293253592856,0.05742826898889182,0.12396338335780055,0.114384593652909,0.09549909712681734,0.043502193490245034,0.04634992980591671,0.05041127569558947,0.040248877133492976,0.04413610492148404,0.032804280521897385,0.05929256638394761,0.055699753218350065,0.05221293253592856,0.7785967581341162,0.15586077552493022,0.7711067390969109,0.7669648191393628,0.07022070406975231,0.9992061943239147,0.0,0.9992061943239148,0.0003612706939508414,0.04251004033155991,0.9365761166561286,0.030809729628996193,0.9842917505969512,0.9846599133713076,0.5138061462380944
ppg_green_tke_mean_abs,0.03884438900985547,0.1639868083021907,0.14137584810683682,0.4617142349072914,0.5981573009528772,0.03329423721341548,0.05270857248878747,0.09387330349139981,0.5720913567227746,0.9482282220896154,0.04082014103569684,0.9485727900804942,0.22363449243348488,0.9486502106110152,0.03515337361556276,0.04064810317005839,0.11763006403472019,0.10617230530471743,0.08565633815113993,0.0230609324915488,0.02566895244352248,0.028919095288089242,0.06006306979874953,0.06489550280175885,0.05496498922905033,0.0424711157457682,0.03884438900985547,0.03515337361556276,0.7873410498329065,0.16449027189643775,0.7798938061940821,0.7757868998327895,0.09255810118353121,1.0,0.9992061943239148,0.0,0.035640895156827515,0.04082014103569684,0.948572790080494,0.017963140327219566,0.9901444427698619,0.9840731634608137,0.5184021547975536
ppg_green_tke_p95_abs,0.526116263464353,0.7027697800475184,0.12012074975713623,0.6570844431191217,0.6571313658399328,0.5079614326888281,0.6051585139712398,0.7090223523516668,0.06295371967099661,0.03727620224720727,0.055986769628373984,0.3484374790829311,0.965804103827758,0.3482694436380412,0.534452814196934,0.5260993866103986,0.1477046471973272,0.21507137147908661,0.2699392793733557,0.6714969644748514,0.6928433211342477,0.7209004367457591,0.7099264946874106,0.7521958765303175,0.7936239484982165,0.5236222317888625,0.526116263464353,0.534452814196934,0.37085413896606795,0.3640887830653205,0.37304604208641395,0.3745735090046785,0.5685419600634619,0.035640895156827515,0.0003612706939508414,0.035640895156827515,0.0,0.055986769628373984,0.34843747908293105,0.32030715217771033,0.1643129380199437,0.030265958122251132,0.22042891172727558
ppg_green_dx_mean,0.09826754833257484,0.037912743464707396,0.09157772206340563,0.0589172781665583,0.010100293887849374,0.10748908294662653,0.14726413146595452,0.03625734480660035,0.004396546124613554,0.017943537520147542,1.0,0.01906242096162435,0.05753736035336654,0.01931896381154781,0.09494972396078674,0.10295497601134407,0.09180289713002622,0.10029113511568792,0.08353219075886889,0.05279661680696616,0.06907226876965118,0.09143660097164392,0.013062796189140696,0.0005080408013946071,0.0438819537044625,0.09510929150137469,0.09826754833257484,0.09494972396078674,0.02678227947553694,0.1615451215428031,0.03170273712830698,0.03395278443224609,0.06311066030741784,0.04082014103569684,0.04251004033155991,0.04082014103569684,0.055986769628373984,0.0,0.019062420961624343,0.07498468555970676,0.03559918708008546,0.024609455483188315,0.029274437045498796
ppg_green_dx_std,0.12966777381298608,0.373290961101778,0.09408513990241352,0.6412202001946797,0.7689304575423326,0.12880328312344713,0.23894352942233743,0.313607136069793,0.5220347583181876,0.9018192385609477,0.019062420961624343,1.0,0.516702655265567,0.9999969544675295,0.13560691169879396,0.12748683130900548,0.06292946867662982,0.030220370062999824,0.006696552103953511,0.1899703030394171,0.19490001589542608,0.20127357058846432,0.2778625105727935,0.2972908966805508,0.30252278389164655,0.1254325038361964,0.12966777381298608,0.13560691169879396,0.8564501588589417,0.26130159214836707,0.8498811937387742,0.8463778324485418,0.26952054379530044,0.948572790080494,0.9365761166561286,0.948572790080494,0.34843747908293105,0.019062420961624343,0.0,0.08801834766861746,0.9802781721047664,0.9346620068937369,0.5614175696947415
ppg_green_ddx_mean,0.21581710290493142,0.01576447478557676,0.1344491995697223,0.14352261174115072,0.07815447662883243,0.22363521252015378,0.0008953641699330067,0.06194541012284688,0.205613999859458,0.005103650415003462,0.07498468555970676,0.08801834766861746,0.32524274613817605,0.08779998755148795,0.21382523275578075,0.22001552067376406,0.1510813190709965,0.19844362052292852,0.23115285931697427,0.17671704743449412,0.16902113133444252,0.17084563153165166,0.00982711794183027,0.04561153407278025,0.09788156481638662,0.2191102457615598,0.21581710290493142,0.21382523275578075,0.030953552588382987,0.0732527566908177,0.03280251342228099,0.0336213597934397,0.3990557496533459,0.017963140327219566,0.030809729628996193,0.017963140327219566,0.32030715217771033,0.07498468555970676,0.08801834766861746,0.0,0.049969057412863706,0.02009765237237686,0.07347671895047364
ppg_green_ddx_std,0.030267663265576842,0.2356689163989463,0.11756989307308292,0.5322170943884535,0.6620692250251305,0.035211198422995804,0.11886369143363554,0.17671230222452894,0.5451980047006276,0.9374348214362068,0.03559918708008546,0.9802781721047664,0.34779807651689515,0.9803075862874944,0.03460883994743532,0.028845413518002253,0.09072891978066598,0.07006358525135709,0.042731368428219334,0.05798928115025229,0.05678248920361293,0.056181599103108396,0.13431759518141412,0.14447841519232907,0.1412957045754666,0.026609721302859175,0.030267663265576842,0.03460883994743532,0.8115165995752455,0.19240863579742748,0.8042098281220749,0.8002327995783717,0.17319900456908352,0.9901444427698619,0.9842917505969512,0.9901444427698619,0.1643129380199437,0.03559918708008546,0.9802781721047664,0.049969057412863706,0.0,0.9739760056466095,0.537577267963926
ppg_green_dx_kurtosis,0.05917402151573555,0.19491822551665544,0.18356223475273464,0.4577958882154151,0.6192936247927922,0.053682710014960534,0.06837431799915657,0.09712571824304023,0.5980146648276268,0.9515260884770975,0.024609455483188315,0.9346620068937369,0.20583014116181056,0.934756414373764,0.05493891543730429,0.05696130669421785,0.15857453294128343,0.14192249608014815,0.12133494779454708,0.0319520559795482,0.027048231332546583,0.026009571317742657,0.0861541698571935,0.09676316144149678,0.09044757103020076,0.0634973532867741,0.05917402151573555,0.05493891543730429,0.8072217859702299,0.18654697532680398,0.7999091933768907,0.7959035835856205,0.0825214302047582,0.9840731634608137,0.9846599133713076,0.9840731634608137,0.030265958122251132,0.024609455483188315,0.9346620068937369,0.02009765237237686,0.9739760056466095,0.0,0.5974478182358942
ppg_green_ddx_kurtosis,0.08014162750309926,0.38707340747144287,0.14311624391024771,0.40250003773172094,0.5334503143597547,0.07781145160010723,0.33399167875562036,0.38653087272062064,0.30564955828981233,0.4827976637347251,0.029274437045498796,0.5614175696947415,0.2852127318250197,0.5613906067323189,0.08744527484998971,0.08168489876454738,0.1202061508687749,0.09330239913634351,0.07451156962435575,0.16575400038588461,0.16836912445917182,0.16700025711909114,0.3312731872599056,0.3202949343950216,0.30384276172093855,0.07753493587064256,0.08014162750309926,0.08744527484998971,0.5328947333641844,0.2996075039234633,0.5323568444756019,0.5320649991288359,0.10349150138336848,0.5184021547975536,0.5138061462380944,0.5184021547975536,0.22042891172727558,0.029274437045498796,0.5614175696947415,0.07347671895047364,0.537577267963926,0.5974478182358942,0.0
