,ppg_infra_mean,ppg_infra_std,ppg_infra_min,ppg_infra_max,ppg_infra_range,ppg_infra_median,ppg_infra_iqr,ppg_infra_mad,ppg_infra_skew,ppg_infra_kurtosis,ppg_infra_diff_mean,ppg_infra_diff_std,ppg_infra_diff_mean_abs,ppg_infra_diff_rms,ppg_infra_signal_rms,ppg_infra_signal_energy,ppg_infra_zcr,ppg_infra_p1,ppg_infra_p5,ppg_infra_p10,ppg_infra_p90,ppg_infra_p95,ppg_infra_p99,ppg_infra_p90_p10,ppg_infra_p95_p5,ppg_infra_p99_p1,ppg_infra_trim_mean_10,ppg_infra_mean_abs,ppg_infra_rms,ppg_infra_crest_factor,ppg_infra_shape_factor,ppg_infra_impulse_factor,ppg_infra_clearance_factor,ppg_infra_mean_cross_rate,ppg_infra_tke_mean,ppg_infra_tke_std,ppg_infra_tke_mean_abs,ppg_infra_tke_p95_abs,ppg_infra_dx_mean,ppg_infra_dx_std,ppg_infra_ddx_mean,ppg_infra_ddx_std,ppg_infra_dx_kurtosis,ppg_infra_ddx_kurtosis
ppg_infra_clearance_factor,0.00416542309172077,0.3774221986397325,0.3815758407487503,0.4448022560880884,0.4311261996875051,0.02739709697737097,0.09412784668906299,0.09416880550611634,0.06277194359725288,0.7937420727871914,0.3632512733925121,0.33523154418509,0.1673232056248553,0.3358487089734142,0.37740296919035515,0.40182062018248865,0.21307844422074065,0.381738778068132,0.3114518671819498,0.19253367564374943,0.16593859257986177,0.35718969211523016,0.40183434366669957,0.1812384615062214,0.34222877033554305,0.3955293851019382,0.05401493804379841,0.2665370928739916,0.37740296919035515,0.7730624363204388,0.9096668270356218,0.9352580585538908,0.0,0.3247879739148956,0.29795484572270886,0.2830422776334612,0.29795484572270886,0.26205948688234426,0.36325127339251206,0.33523154418509,0.36412096028379004,0.24810836877537903,0.6060039974491871,0.4514835915621315
ppg_infra_mean_cross_rate,0.01922629765835792,0.044896944402797755,0.06849393292760413,0.0826850985710374,0.0790332639864985,0.001021700455505559,0.15851724452109728,0.1535175442700716,0.0391796429328688,0.23168647717843271,0.055753244073882394,0.011968826203656477,0.17748106945682124,0.011768012458485038,0.04487427089926564,0.09434528501362809,0.9703586148808939,0.07282124466926518,0.008301346018512883,0.041164000777833894,0.05490972673983742,0.030263720683373567,0.04449666709026029,0.04853905187005208,0.021049787245046955,0.06377155918621386,0.017741937728243402,0.020033907973384824,0.04487427089926564,0.1458824060981699,0.2916556522869777,0.24858737120137528,0.3247879739148956,0.0,0.06935271234540975,0.07717326973599077,0.06935271234540975,0.08681137182551903,0.055753244073882435,0.011968826203656462,0.076564925853188,0.014538013627141843,0.16286719994904758,0.13075250436299501
ppg_infra_tke_mean,0.01730716101107139,0.809932326235454,0.9380274343839197,0.7286097805816263,0.8486581723046727,0.009695497438370592,0.08254423831229817,0.0829922017998743,0.09991785910152673,0.25497714134350263,0.17994178350012804,0.9046457708250145,0.5843286627959254,0.9043225525356374,0.8098715708562402,0.9211667431875077,0.07344705228410679,0.924756813978522,0.5596115945089337,0.4959347859494097,0.6086498116100666,0.7708382697510919,0.7379601649098196,0.5581408954007065,0.6891168472630896,0.8726343630993604,0.4284348133289158,0.6589629004639486,0.8098715708562402,0.21078777323175618,0.3123318863520415,0.30007152186299896,0.29795484572270886,0.06935271234540975,0.0,0.9980945364265,1.0,0.7369709916402728,0.17994178350012802,0.9046457708250146,0.1858580180240572,0.9446287478003018,0.4466706905654461,0.216809898086388
ppg_infra_tke_std,0.009700919485025416,0.7756211544180972,0.9194258974142188,0.6887294067869828,0.8171086349272039,0.012632475973442085,0.05442589965568794,0.055474431387751426,0.11443888973868724,0.24518560549244137,0.12863545803957255,0.8816378112165514,0.5504338539539457,0.8812123742273266,0.7755579178180229,0.8989798315129,0.08112726081732963,0.9030867648278482,0.5139207120775168,0.45548147557799057,0.5789697985977197,0.7353122194968749,0.6994996850964401,0.5226732943783022,0.6486144523116015,0.8444972109770283,0.4625447055710259,0.6212147329281025,0.7755579178180229,0.19782882972953425,0.3039470592982611,0.28545793681648207,0.2830422776334612,0.07717326973599077,0.9980945364265,0.0,0.9980945364265,0.7056859276943522,0.12863545803957255,0.8816378112165515,0.13508902052627575,0.9417837442611208,0.44141108751156766,0.21414073469719408
ppg_infra_tke_mean_abs,0.01730716101107139,0.809932326235454,0.9380274343839197,0.7286097805816263,0.8486581723046727,0.009695497438370592,0.08254423831229817,0.0829922017998743,0.09991785910152673,0.25497714134350263,0.17994178350012804,0.9046457708250145,0.5843286627959254,0.9043225525356374,0.8098715708562402,0.9211667431875077,0.07344705228410679,0.924756813978522,0.5596115945089337,0.4959347859494097,0.6086498116100666,0.7708382697510919,0.7379601649098196,0.5581408954007065,0.6891168472630896,0.8726343630993604,0.4284348133289158,0.6589629004639486,0.8098715708562402,0.21078777323175618,0.3123318863520415,0.30007152186299896,0.29795484572270886,0.06935271234540975,1.0,0.9980945364265,0.0,0.7369709916402728,0.17994178350012802,0.9046457708250146,0.1858580180240572,0.9446287478003018,0.4466706905654461,0.216809898086388
ppg_infra_tke_p95_abs,0.13163704248953062,0.926250843167482,0.8762423839757603,0.7738650677145211,0.846732124403936,0.007703269529311746,0.6434374103404891,0.639502562852971,0.006188886907856069,0.23365174900724187,0.33058825363136124,0.9485111643815656,0.9629587382636985,0.9484999443812131,0.9262968644087525,0.7636370276292092,0.08116739136884793,0.8748071824508519,0.9026828370763016,0.9133561957345404,0.946518737426092,0.9399343148934086,0.9050466455471502,0.9400437244746765,0.9370766950998024,0.9006669382303525,0.12535615347077694,0.9652689188332766,0.9262968644087525,0.2860158040979471,0.27331787816061087,0.309949032732846,0.26205948688234426,0.08681137182551903,0.7369709916402728,0.7056859276943522,0.7369709916402728,0.0,0.33058825363136124,0.9485111643815656,0.33270792881475836,0.8488494019005421,0.4265257781176117,0.31368036148501866
ppg_infra_dx_mean,0.02036391560792217,0.5583514425950589,0.3766213626953343,0.7687858437392349,0.6163977116467911,0.00954162480477447,0.008584529430533588,0.0004852314806981999,0.2081450705089377,0.26787242571478886,1.0,0.3491163278941481,0.25748274577730956,0.35115174361116586,0.5583025602100785,0.5411279207964704,0.05644161429821925,0.4335524572259958,0.6147992461963051,0.41904581043911865,0.23460000547756094,0.5372773788911867,0.6223572450171475,0.33069839275377366,0.5790570609060478,0.5095025322473915,0.48784270499167326,0.44972474129262635,0.5583025602100785,0.2750874983571905,0.24808595302133304,0.3472772666646936,0.36325127339251206,0.055753244073882435,0.17994178350012802,0.12863545803957255,0.17994178350012802,0.33058825363136124,0.0,0.3491163278941481,0.9595693730986182,0.029584914373843366,0.17026351842551662,0.051177173939414435
ppg_infra_dx_std,0.07946172072380343,0.9586190488931642,0.9764038644331794,0.8472489173881169,0.9347946644360074,0.007417751089264968,0.41514767576924183,0.4126413600284848,0.03973372211129962,0.3016192914207995,0.3491163278941481,1.0,0.852698488317204,0.9999975517051511,0.958613201174807,0.9117536749997711,0.010688626587035463,0.972274292925625,0.8329095534064027,0.7946796013657149,0.8527172717671295,0.9472707121250512,0.9180394948860049,0.8326028114819811,0.9106414406595573,0.9691088460360693,0.2378676712978461,0.9033819267417781,0.958613201174807,0.30704965631157644,0.3329972586895342,0.3660677287786543,0.33523154418509,0.011968826203656462,0.9046457708250146,0.8816378112165515,0.9046457708250146,0.9485111643815656,0.3491163278941481,0.0,0.3543801562249106,0.9357768990148261,0.49889881549893234,0.31376270879956186
ppg_infra_ddx_mean,0.0731901443486773,0.5640379372692282,0.38566949645967025,0.7690345820247495,0.6206597977806275,0.07876463133407563,0.020871011097979987,0.01437539869119107,0.19362814536010975,0.2691584160693845,0.9595693730986182,0.3543801562249106,0.25991060599969723,0.356389887353472,0.564017074207144,0.5440465137863407,0.08221730134886097,0.4407567049556079,0.6204796342289128,0.4246468080025698,0.24502542790329748,0.5431772991153739,0.625970128336184,0.33879119627931603,0.5849453236289643,0.5155248379236785,0.5185069949204567,0.4577816000297032,0.564017074207144,0.281318866187169,0.2509014746349539,0.349729335658951,0.36412096028379004,0.076564925853188,0.1858580180240572,0.13508902052627575,0.1858580180240572,0.33270792881475836,0.9595693730986182,0.3543801562249106,0.0,0.039202273976163785,0.17850729868113144,0.05358273525033841
ppg_infra_ddx_std,0.059203306602595936,0.8052515458702162,0.9152924921600599,0.6375929042668375,0.7856288225519129,0.0036928681160170174,0.3243467726539291,0.3241984186378935,0.1235083560276901,0.2410036918468515,0.029584914373843366,0.9357768990148261,0.7493332790429146,0.9350653901616103,0.8052405125687023,0.8161298034755536,0.017655534362595513,0.8897572847876216,0.6114058478401777,0.6204932029251135,0.7558968833385253,0.7898581376038616,0.7332288668893344,0.6954911365651629,0.7228090394546581,0.848033654327201,0.4607652446154671,0.7454921286961155,0.8052405125687023,0.22189733947567566,0.2746691370263394,0.2737104845456363,0.24810836877537903,0.014538013627141843,0.9446287478003018,0.9417837442611208,0.9446287478003018,0.8488494019005421,0.029584914373843366,0.9357768990148261,0.039202273976163785,0.0,0.4837508888406132,0.3093850819116425
ppg_infra_dx_kurtosis,0.04638707810218566,0.4696381356381671,0.5311941440845943,0.4445370406596803,0.499069056792751,0.05312494094093416,0.02309486534605298,0.021236466263566817,0.23875818355215825,0.8276085537939378,0.17026351842551662,0.49889881549893234,0.3136858356908733,0.49892635442527655,0.4696211605744184,0.45577064050415644,0.08945398971261338,0.5035166791523473,0.365842884416405,0.3024818893682619,0.3302774129711049,0.4562636213503702,0.48072846040757866,0.3197907061280274,0.4230957168794381,0.5038019368544334,0.1500571435637538,0.383208820328593,0.4696211605744184,0.7584917976414143,0.554413102525993,0.7406695289786999,0.6060039974491871,0.16286719994904758,0.4466706905654461,0.44141108751156766,0.4466706905654461,0.4265257781176117,0.17026351842551662,0.49889881549893234,0.17850729868113144,0.4837508888406132,0.0,0.8539865777482617
ppg_infra_ddx_kurtosis,0.08318238265016235,0.2940441813364928,0.31873138287249997,0.2472729483344529,0.28819068705536766,0.0667343919580398,0.09292409018393992,0.09190189531752684,0.16148303269544653,0.6306319328800738,0.051177173939414435,0.31376270879956186,0.23862859001750913,0.3136566428114289,0.29406555732288014,0.2147875217569866,0.07212659117974377,0.29064394797565163,0.2645223687530969,0.2557126947008581,0.271005493327059,0.30762080356566945,0.3266945261214638,0.2662114546831022,0.2931070802961889,0.30868063656458966,0.06861917714876506,0.2763776044964486,0.29406555732288014,0.6391215684152717,0.45199505482381935,0.5879619235456682,0.4514835915621315,0.13075250436299501,0.216809898086388,0.21414073469719408,0.216809898086388,0.31368036148501866,0.051177173939414435,0.31376270879956186,0.05358273525033841,0.3093850819116425,0.8539865777482617,0.0
